##BLOCKS= 1          
Plate:	Plate#1	1.3	PlateFormat	FLEX	Fluorescence	TRUE	Raw	FALSE	198	300	1.52				1	565	1	12	96	530	Automatic	550			6	Medium			1	8	TimeTags	
	Temperature(¡C)	1	2	3	4	5	6	7	8	9	10	11	12		
		62.5696	62.5396	62.5212	62.4762	62.408	62.453	62.4484	62.4306	62.4378	62.5736	62.5238	62.539		
		35.182	37.826	42.394	39.259	49.204	41.148	48.198	39.984	33.013	34.537	39.371	34.393		
		
	37.06	62.8928	62.8404	62.842	62.8882	62.8096	62.9418	62.818	62.8418	62.8474	62.9432	62.8166	62.8814		
		753.315	930.425	962.695	1020.035	929.776	844.47	851.775	938.792	585.084	638.091	686.69	550.119		
		63.0448	63.0004	62.9916	63.057	62.9784	63.0938	62.978	63.0026	63.009	63.1032	62.9654	63.0398		
		802.993	1135.129	1100.189	1185.745	1049.838	1045.458	1070.244	1102.073	703.727	750.337	791.282	583.005		
		63.2032	63.15	63.142	63.2074	63.1384	63.2538	63.1284	63.1722	63.1578	63.2632	63.1254	63.1902		
		1494.133	1546.85	1470.23	1489.891	1510.291	1540.391	1526.436	1581.447	1182.203	1047.601	1133.29	1277.693		
		63.3536	63.3004	63.3028	63.3578	63.2888	63.4042	63.2788	63.3418	63.3082	63.484	63.2758	63.3502		
		1526.176	1632.055	1415.565	1391.422	1485.361	1474.152	1530.919	1598.424	1192.266	1137.18	1209.044	1184.161		
		63.504	63.5204	63.5124	63.5186	63.4488	63.5554	63.4388	63.4914	63.4682	63.644	63.5062	63.5214		
		30.549	31.401	31.463	33.345	30.368	35.21	34.34	38.523	30.507	28.216	32.926	30.736		
		63.7056	63.6708	63.6628	63.7378	63.6096	63.7146	63.59	63.6434	63.7002	63.7944	63.6662	63.6702		
		31.68	33.725	32.54	34.653	34.807	36.219	35.468	39.041	32.514	28.389	33.205	31.226		
		63.8544	63.8316	63.8228	63.8882	63.7896	63.8938	63.7996	63.8026	63.8586	63.9448	63.815	63.8302		
		32.261	36.209	36.675	38.31	37.471	38.725	39.119	39.733	33.307	33.987	33.1	30.84		
		64.0144	63.9916	63.9732	64.0474	63.9496	64.045	63.9588	63.9522	64.0186	64.1064	63.9654	63.9902		
		34.012	37.911	42.892	38.869	49.368	40.418	47.77	40.12	33.328	34.894	39.732	34.83		
		
	37.05	64.4248	64.3716	64.3732	64.4082	64.3416	64.377	64.3412	64.445	64.3914	64.4808	64.3366	64.3806		
		754.648	932.923	965.086	1025.044	931.527	842.093	842.857	933.915	574.438	627.585	686.128	552.796		
		64.5848	64.582	64.5732	64.5682	64.5	64.5354	64.51	64.6034	64.5498	64.6344	64.567	64.5822		
		803.774	1138.186	1093.159	1197.406	1045.613	1049.955	1082.537	1107.738	701.866	747.465	781.549	584.013		
		64.7752	64.7428	64.7348	64.7986	64.6496	64.6954	64.6604	64.7634	64.7594	64.7864	64.7158	64.7422		
		1491.308	1540.037	1472.767	1488.704	1515.649	1538.052	1521.373	1594.415	1175.519	1050.715	1125.392	1271.513		
		64.9264	64.902	64.9036	64.9586	64.8504	64.8458	64.8604	64.913	64.9194	64.956	64.8678	64.9022		
		1507.635	1639.441	1422.279	1402.289	1491.838	1477.481	1534.614	1592.922	1188.495	1138.948	1213.109	1176.986		
		65.0752	65.0524	65.054	65.109	65.0104	65.0274	65.0116	65.065	65.0698	65.116	65.0262	65.0526		
		30.565	33.006	31.588	33.767	30.566	35.414	34.191	38.078	30.102	28.189	32.456	30.092		
		65.2256	65.2124	65.214	65.2594	65.1608	65.1858	65.1604	65.2234	65.2202	65.2664	65.1766	65.2126		
		32.454	33.488	32.459	35.186	35.308	36.542	35.853	38.44	32.562	29.079	32.313	31.338		
		65.376	65.3724	65.3644	65.4194	65.3208	65.3362	65.3204	65.4642	65.3802	65.4264	65.327	65.3726		
		33.267	35.242	35.977	37.603	38.401	37.729	39.196	39.499	33.618	33.995	33.552	30.934		
		65.536	65.5724	65.5604	65.569	65.4808	65.4962	65.4708	65.6242	65.5306	65.6168	65.5606	65.571		
		34.913	38.184	42.987	37.89	47.481	41.111	46.986	39.906	32.162	33.542	39.148	34.476		
		
	37.06	65.9464	65.8828	65.8844	65.9298	65.9416	65.8866	65.9412	65.9546	65.9114	65.9864	65.8486	65.8926		
		751.849	923.839	968.895	1018.466	926.419	840.115	846.862	937.572	576.431	629.093	680.539	549.381		
		66.096	66.0332	66.0348	66.0802	66.092	66.0866	66.0916	66.1146	66.0618	66.1368	66.0086	66.043		
		805.485	1130.674	1097.014	1187.398	1056.483	1049.81	1074.116	1109.312	704.382	746.09	777.221	579.383		
		66.2464	66.1948	66.1972	66.2306	66.252	66.237	66.2516	66.2746	66.2122	66.2984	66.1574	66.2046		
		1491.292	1539.363	1471.899	1489.68	1507.464	1547.281	1529.454	1587.664	1176.396	1043.23	1114.16	1255.881		
		66.4064	66.3636	66.3452	66.3898	66.4128	66.397	66.402	66.4546	66.3706	66.4568	66.3094	66.3742		
		1533.439	1631.197	1406.047	1395.334	1492.131	1478.722	1527.852	1606.393	1185.087	1117.04	1208.05	1174.91		
		66.5568	66.514	66.4956	66.5402	66.5624	66.557	66.554	66.6154	66.521	66.6776	66.479	66.523		
		30.153	32.375	31.363	34.232	31.239	34.4	34.132	37.754	30.179	28.404	32.669	29.885		
		66.7072	66.7036	66.6956	66.6906	66.7224	66.7074	66.7124	66.765	66.6714	66.8376	66.6886	66.7038		
		32.887	33.203	31.844	34.805	34.48	36.486	36.117	39.007	32.975	28.976	33.564	32.145		
		66.9072	66.8556	66.8476	66.8738	66.9624	66.8674	66.9124	66.9154	66.9018	66.9976	66.8486	66.8542		
		34.15	34.905	36.85	38.613	38.494	38.127	38.772	39.289	33.819	32.87	34.001	31.056		
		67.0584	67.014	67.006	67.021	67.1136	67.0786	67.0628	67.0754	67.0522	67.148	67.0006	67.0046		
		35.862	37.643	42.611	37.988	48.159	41.437	48.086	41.13	32.684	33.869	39.542	33.541		
		
	37.06	67.4672	67.4044	67.4076	67.441	67.4528	67.4178	67.3828	67.5114	67.433	67.4984	67.3798	67.4238		
		744.082	931.604	966.964	1019.585	935.003	838.751	852.015	939.306	577.155	625.456	675.635	550.708		
		67.6176	67.566	67.5764	67.5914	67.6032	67.5682	67.5332	67.6658	67.5834	67.748	67.5286	67.5854		
		807.689	1134.246	1088.341	1198.984	1044.786	1056.67	1071.352	1113.01	701.78	750.656	775.682	582.609		
		67.7792	67.7748	67.7564	67.7514	67.7632	67.7186	67.6932	67.8162	67.7434	67.908	67.751	67.7854		
		1489.676	1536.676	1477.46	1494.097	1506.994	1535.606	1534.406	1588.533	1168.766	1044.686	1119.708	1254.353		
		67.9784	67.9252	67.9172	67.9338	67.9552	67.8794	67.8436	67.9786	67.9626	68.0584	67.9302	67.9358		
		1533.828	1638.648	1405.326	1384.73	1485.684	1469.388	1525.305	1602.655	1167.537	1122.961	1198.016	1167.179		
		68.1288	68.0852	68.0772	68.0922	68.1136	68.0282	68.0436	68.1362	68.1242	68.2088	68.0806	68.0958		
		31.098	32.774	31.928	33.562	31.526	34.491	34.423	37.572	30.42	28.453	33.413	31.15		
		68.2888	68.2364	68.2284	68.2522	68.2736	68.209	68.2036	68.2866	68.2842	68.3704	68.2406	68.2462		
		32.327	33.905	33.185	34.71	34.963	36.859	35.55	39.387	31.845	29.04	33.226	30.826		
		68.44	68.386	68.3876	68.4026	68.424	68.369	68.354	68.4474	68.4346	68.5192	68.4006	68.395		
		33.301	35.259	36.774	37.969	37.74	37.61	38.253	39.574	33.299	33.189	32.754	30.349		
		68.5888	68.5452	68.5476	68.5538	68.5856	68.5194	68.514	68.6378	68.5946	68.7336	68.551	68.555		
		35.737	39.398	43.245	39.223	48.48	40.795	47.489	40.452	32.138	34.35	39.157	34.247		
		
	37.07	69.0592	68.926	68.9492	68.9906	69.0104	68.9394	68.9044	68.997	69.025	69.0088	68.9014	68.947		
		747.513	928.92	958.754	1021.626	937.051	841.776	845.876	942.636	573.097	620.344	670.699	543.47		
		69.2376	69.086	69.098	69.1434	69.164	69.0898	69.114	69.1474	69.1834	69.172	69.0518	69.1166		
		804.635	1136.847	1092.112	1192.399	1042.066	1051.439	1074.491	1108.026	704.781	743.348	771.539	581.966		
		69.3896	69.2364	69.2484	69.2938	69.316	69.2794	69.2644	69.2978	69.3354	69.3304	69.2134	69.267		
		1495.015	1540.58	1474.133	1493.884	1506.022	1547.317	1532.532	1584.987	1168.747	1038.132	1119.6	1257.679		
		69.54	69.3964	69.4084	69.4634	69.4848	69.4322	69.4164	69.4594	69.505	69.4792	69.3606	69.427		
		1523.804	1638.335	1411.285	1386.873	1502.368	1480.052	1526.734	1598.572	1180.493	1114.672	1209.847	1155.859		
		69.7	69.5564	69.5596	69.6234	69.6448	69.5906	69.5748	69.6378	69.665	69.6408	69.511	69.587		
		30.844	32.407	31.428	33.998	30.95	34.812	33.523	37.417	30.966	28.307	32.183	30.376		
		69.8512	69.7084	69.7084	69.7738	69.7952	69.7506	69.7252	69.7882	69.8154	69.8696	69.6726	69.7374		
		33.289	33.781	33.016	34.252	35.918	36.972	35.797	39.069	33.113	29.544	33.388	32.213		
		70.0272	69.9076	69.8988	69.9242	69.9464	69.9002	69.8756	69.9482	70.0218	70.02	69.8822	69.9166		
		33.05	35.675	36.494	38.592	38.576	38.21	37.955	39.032	34.122	33.844	33.146	30.162		
		70.1808	70.0572	70.0484	70.1242	70.1456	70.0522	70.0988	70.1002	70.1754	70.18	70.0326	70.067		
		35.897	38.154	43.364	38.598	48.85	41.683	47.033	39.852	32.8	33.725	39.499	33.532		
		
	37.07	70.5008	70.4484	70.4492	70.485	70.496	70.4514	70.426	70.5186	70.4762	70.5624	70.423	70.4686		
		742.642	924.383	957.073	1030.062	930.968	836.574	845.708	941.977	575.034	617.691	671.556	543.883		
		70.6624	70.618	70.5996	70.6458	70.6472	70.6114	70.5756	70.6978	70.6362	70.7208	70.5846	70.6382		
		802.037	1134.229	1097.275	1199.802	1051.583	1050.693	1084.112	1116.652	697.923	738.337	773.861	571.183		
		70.8112	70.7684	70.7596	70.8154	70.816	70.773	70.7268	70.869	70.7866	70.932	70.7318	70.7886		
		1496.257	1538.387	1480.184	1497.238	1517.775	1548.463	1527.564	1590.865	1150.877	1026.734	1114.439	1254.054		
		70.9616	70.9676	70.9596	70.9754	70.9768	70.9218	70.8964	71.0194	70.9562	71.092	70.943	70.9886		
		1535.146	1641.536	1412.785	1398.323	1492.367	1479.8	1542.28	1598.061	1174.544	1111.953	1197.835	1154.721		
		71.1616	71.1196	71.1116	71.185	71.2064	71.0818	71.0468	71.1698	71.1466	71.2424	71.103	71.139		
		31.619	32.636	32.759	33.822	30.939	35.465	33.672	35.741	30.582	28.3	32.275	30.528		
		71.3136	71.2788	71.27	71.3362	71.368	71.2418	71.2268	71.3298	71.297	71.3928	71.2534	71.299		
		33.36	34.656	33.878	35.086	34.922	37.296	35.743	40.044	33.461	29.326	33.764	31.474		
		71.472	71.4388	71.4204	71.4954	71.5272	71.4234	71.3876	71.4802	71.457	71.5528	71.4038	71.459		
		33.648	36.135	37.147	38.05	37.668	38.443	37.651	40.396	34.296	33.375	33.123	31.133		
		71.632	71.5892	71.5708	71.6458	71.6776	71.5826	71.5364	71.6306	71.6058	71.7016	71.5638	71.6094		
		36.403	38.748	42.974	39.463	49.638	41.137	47.897	40.516	32.248	32.995	39.458	34.21		
		
	37.07	72.024	72.0492	72.0516	72.0154	72.0456	71.973	71.9476	72.0418	71.9962	72.0728	72.0342	72.0702		
		736.58	933.14	953.166	1021.519	933.78	841.293	844.636	945.854	574.387	619.909	670.297	537.615		
		72.2224	72.2092	72.2108	72.2466	72.268	72.1346	72.0988	72.2106	72.2186	72.2232	72.1846	72.2302		
		798.414	1134.293	1097.014	1189.838	1054.304	1052.871	1079.155	1105.293	696.837	737.151	764.266	579.115		
		72.3728	72.3692	72.3612	72.4066	72.428	72.2826	72.298	72.361	72.3882	72.3736	72.335	72.3902		
		1493.692	1536.873	1462.96	1501.35	1515.984	1549.252	1529.823	1581.308	1155.427	1028.346	1110.781	1231.895		
		72.5328	72.5196	72.5132	72.5562	72.5776	72.4834	72.4476	72.5114	72.537	72.532	72.495	72.5406		
		1527.532	1636.297	1414.612	1387.797	1492.971	1474.876	1533.544	1612.921	1176.185	1113.192	1190.852	1153.539		
		72.6832	72.6796	72.6716	72.7066	72.7296	72.6434	72.598	72.6714	72.6874	72.6824	72.6438	72.7006		
		31.935	32.771	31.628	33.425	31.384	34.962	34.314	37.365	30.161	27.761	31.42	30.284		
		72.8336	72.8396	72.8212	72.869	72.888	72.7954	72.7588	72.8914	72.849	72.8328	72.7942	72.8606		
		33.39	34.785	34.277	34.542	34.619	36.791	36.743	39.692	33.097	29.496	32.401	31.237		
		72.9936	73.0188	73.018	73.017	73.0384	72.9538	72.9084	73.0418	72.9978	73.0728	73.007	73.0382		
		33.185	36.569	36.885	37.789	38.412	37.95	38.447	38.779	33.009	33.548	33.727	30.012		
		73.2128	73.1708	73.1732	73.2338	73.2536	73.1138	73.0588	73.2018	73.2042	73.2232	73.1542	73.1902		
		36.629	39.122	43.609	38.988	49.313	40.924	47.106	39.827	32.182	34.064	39.15	33.713		
		
	37.07	73.544	73.4812	73.482	73.5498	73.5288	73.5738	73.4596	73.5634	73.5082	73.5848	73.4646	73.5006		
		739.109	930.112	962.684	1024.917	935.68	843.957	846.637	938.677	569.467	613.996	666.969	538.337		
		73.6944	73.6412	73.642	73.7082	73.6792	73.7242	73.6292	73.7426	73.6602	73.7352	73.615	73.6606		
		806.407	1135.001	1099.668	1193.669	1049.027	1046.545	1075.735	1115.276	697.368	731.886	767.779	575.307		
		73.8544	73.8012	73.81	73.8674	73.8392	73.8842	73.7892	73.9626	73.8186	73.8952	73.7654	73.811		
		1491.254	1529.754	1481.299	1502.808	1495.314	1552.633	1520.633	1594.18	1144.046	1026.708	1098.891	1236.453		
		74.0144	73.9516	73.9628	74.0178	73.9896	74.0442	73.9396	74.1226	73.969	74.1352	73.9254	73.9614		
		1532.452	1640.101	1406.514	1401.362	1497.418	1472.457	1544.906	1601.838	1163.374	1104.486	1190.41	1150.459		
		74.1648	74.1516	74.1524	74.1698	74.1408	74.197	74.09	74.2738	74.1194	74.2952	74.1366	74.171		
		32.142	33.149	32.715	32.899	31.511	34.244	33.729	36.98	31.221	28.692	31.535	30.373		
		74.3448	74.3012	74.3028	74.3682	74.38	74.3554	74.25	74.4226	74.3386	74.4552	74.2966	74.3214		
		33.461	34.345	34.005	35.403	35.52	36.544	36.007	39.506	33.271	29.254	33.019	30.895		
		74.4944	74.4516	74.4644	74.5186	74.5304	74.5954	74.4404	74.5826	74.489	74.6056	74.4566	74.4718		
		34.555	36.193	36.431	38.253	37.795	37.962	39.151	39.199	33.562	33.753	33.346	31.086		
		74.6448	74.6116	74.6236	74.669	74.6904	74.7466	74.6004	74.733	74.6506	74.7656	74.607	74.6318		
		37.224	39.289	42.889	39.763	49.181	40.993	46.585	40.741	32.349	33.694	40.65	34.102		
		
	37.07	75.0552	75.0028	75.0036	75.049	75.0608	75.0858	74.9812	75.0834	75.0426	75.1336	74.9766	75.0222		
		736.733	933.581	964.054	1023.858	928.324	835.318	840.484	943.599	568.031	616.954	666.308	542.769		
		75.2056	75.2124	75.2148	75.209	75.22	75.2362	75.1508	75.2338	75.1994	75.2856	75.207	75.2222		
		810.619	1134.261	1100.153	1199.578	1050.5	1044.186	1087.741	1109.401	692.711	733.923	764.605	574.898		
		75.4056	75.3628	75.3844	75.429	75.4408	75.3962	75.3004	75.3842	75.401	75.436	75.367	75.3726		
		1492.407	1544.833	1482.144	1497.639	1517.023	1544.437	1526.964	1597.685	1145.599	1014.271	1098.321	1236.365		
		75.5568	75.5236	75.5444	75.581	75.6008	75.5874	75.5012	75.5442	75.5514	75.588	75.519	75.5326		
		1529.401	1645.103	1418.343	1400.783	1498.38	1480.347	1529.493	1592.68	1174.108	1108.204	1181.548	1141.911		
		75.716	75.6732	75.6948	75.7394	75.7608	75.7466	75.662	75.6962	75.7114	75.7464	75.6774	75.683		
		32.264	32.777	32.225	34.109	31.722	35.569	33.736	35.872	30.483	28.117	32.846	30.245		
		75.876	75.8236	75.8452	75.8898	75.9112	75.9066	75.8108	75.8546	75.8618	75.8968	75.8374	75.8334		
		34.537	35.476	33.512	35.375	36.45	36.4	36.504	39.055	32.689	28.392	32.405	31.776		
		76.0264	75.9836	76.0052	76.0402	76.0712	76.057	75.9612	76.037	76.0122	76.0472	75.9878	75.9934		
		34.168	37.097	37.296	37.797	38.276	38.102	38.799	40.126	32.87	33.451	33.118	30.665		
		76.1872	76.2028	76.2036	76.201	76.2328	76.2186	76.1212	76.1842	76.1706	76.2664	76.1942	76.2142		
		36.708	39.446	43.23	39.368	48.241	41.193	46.968	40.003	32.538	34.487	40.728	34.176		
		
	37.07	76.5872	76.534	76.5252	76.5706	76.5816	76.6442	76.5716	76.5954	76.5514	76.628	76.4982	76.5438		
		734.818	927.308	961.22	1020.032	934.991	842.32	846.59	935.996	566.462	611.06	665.401	535.717		
		76.7472	76.6836	76.6772	76.7306	76.732	76.7978	76.722	76.7458	76.7114	76.788	76.6582	76.6942		
		812.195	1139.373	1097.748	1193.82	1051.222	1058.069	1080.16	1114.18	694.573	730.114	758.237	572.172		
		76.8984	76.834	76.8356	76.881	76.8832	76.949	76.8724	76.905	76.8618	76.9496	76.8086	76.8446		
		1502.813	1537.852	1479.318	1499.623	1509.719	1551.915	1534.155	1593.513	1137.08	1017.779	1098.693	1229.121		
		77.0672	76.9948	76.9956	77.0426	77.052	77.1178	77.0324	77.097	77.0218	77.108	76.9766	77.0142		
		1518.64	1644.846	1411.613	1389.611	1485.196	1483.881	1540.05	1606.058	1158.971	1102.549	1175.748	1137.551		
		77.2272	77.1444	77.146	77.201	77.2024	77.2778	77.1844	77.2562	77.1722	77.3272	77.1286	77.1646		
		32.195	34.063	32.728	33.793	31.717	35.252	34.481	36.893	30.988	28.685	33.081	30.852		
		77.3776	77.3348	77.338	77.3514	77.3528	77.4282	77.3428	77.4162	77.3226	77.4776	77.319	77.3438		
		34.169	34.293	33.293	34.71	35.868	36.992	36.526	40.247	32.714	29.934	32.598	31.249		
		77.5376	77.4948	77.486	77.5618	77.564	77.5786	77.5452	77.5658	77.5418	77.6376	77.4694	77.5054		
		34.269	36.943	37.497	38.59	38.913	38.831	38.787	38.63	33.661	34.156	33.867	30.38		
		77.6992	77.6452	77.6364	77.7114	77.7128	77.7786	77.6932	77.717	77.6922	77.788	77.631	77.6542		
		37.056	39.506	43.776	40.033	49.18	41.88	46.35	39.612	32.751	34.411	39.794	33.175		
		
	37.07	78.1088	78.0452	78.0468	78.0922	78.1032	78.1386	78.0332	78.1538	78.073	78.148	78.0198	78.0542		
		737.644	934.405	961.419	1018.567	929.058	842.509	845.515	934.788	566.977	612.352	662.037	537.376		
		78.2584	78.1956	78.2068	78.2418	78.2536	78.2898	78.1836	78.3066	78.2234	78.3992	78.1798	78.2062		
		810.94	1138.019	1097.152	1195.87	1051.273	1054.044	1084.938	1104.264	683.84	726.989	758.576	570.402		
		78.4096	78.406	78.4068	78.4106	78.4136	78.4594	78.3436	78.4578	78.3834	78.5592	78.391	78.4158		
		1495.582	1549.49	1492.414	1497.586	1515.126	1549.234	1536.18	1590.219	1135.979	1012.805	1099.86	1228.809		
		78.6088	78.5556	78.5572	78.6226	78.624	78.6194	78.5036	78.6274	78.6138	78.7096	78.5606	78.5662		
		1532.61	1640.403	1418.512	1395.44	1494.36	1474.636	1540.284	1591.355	1155.148	1096.773	1170.455	1138.055		
		78.7592	78.706	78.7196	78.773	78.7744	78.8394	78.6844	78.7874	78.7642	78.86	78.711	78.7166		
		32.77	33.261	32.317	34.511	30.877	35.312	34.558	37.028	31.383	28.631	32.201	30.008		
		78.9096	78.866	78.8676	78.933	78.9344	78.9898	78.8444	78.9378	78.9242	79.0216	78.8614	78.8766		
		34.543	34.734	34.532	34.778	36.469	36.467	36.622	38.802	32.797	29.443	33.327	31.97		
		79.0704	79.0164	79.018	79.0938	79.0856	79.1498	78.994	79.089	79.0746	79.1688	79.0214	79.027		
		34.02	35.382	37.656	39.126	38.233	37.976	38.892	39.173	34.092	34.174	33.921	30.652		
		79.2192	79.1676	79.178	79.2434	79.2448	79.3002	79.1444	79.2874	79.225	79.3864	79.1702	79.187		
		36.815	38.542	42.773	39.046	48.938	41.626	47.324	40.346	32.096	33.31	39.943	33.948		
		
	37.07	79.7	79.5668	79.5684	79.685	79.7048	79.6602	79.5444	79.6386	79.6746	79.66	79.5414	79.587		
		733.922	934.01	960.121	1029.98	936.419	840.52	849.038	937.507	565.765	612.437	658.037	530.131		
		79.868	79.7268	79.7284	79.8538	79.8664	79.921	79.7452	79.7994	79.8346	79.8216	79.6918	79.7678		
		805.351	1146.141	1095.075	1194.516	1040.361	1052.638	1078.21	1100.666	685.622	728.35	761.426	570.889		
		80.0304	79.878	79.8788	80.0138	80.0152	80.081	79.9052	79.9682	80.0026	79.98	79.8438	79.9166		
		1487.833	1541.394	1468.997	1479.61	1506.944	1544.226	1530.937	1593.517	1141.931	1017.888	1088.524	1223.43		
		80.1808	80.0476	80.0292	80.1642	80.1656	80.2306	80.0564	80.1282	80.1562	80.1304	80.0022	80.067		
		1542.61	1643.815	1413.355	1398.65	1494.853	1474.928	1543.574	1608.711	1154.308	1098.251	1169.369	1133.92		
		80.3312	80.2076	80.1892	80.3258	80.3256	80.381	80.2156	80.349	80.3162	80.2808	80.1526	80.227		
		33.428	33.39	32.193	34.413	31.653	35.169	33.787	36.467	30.051	28.015	32.806	30.505		
		80.4912	80.3572	80.3388	80.4842	80.4768	80.5418	80.3756	80.501	80.465	80.5208	80.303	80.3774		
		34.824	35.317	33.311	36.057	35.691	36.439	36.488	39.837	32.99	29.811	32.159	31.244		
		80.7312	80.5292	80.5396	80.6722	80.6728	80.6914	80.526	80.6594	80.6634	80.6712	80.5222	80.5582		
		34.802	37.169	38.619	37.544	38.456	38.574	38.836	39.635	32.824	33.141	33.903	31.514		
		80.8912	80.6876	80.6996	80.825	80.8264	80.9066	80.7412	80.8098	80.8266	80.8216	80.6726	80.7182		
		37.535	40.072	42.747	39.849	49.241	41.7	46.857	39.328	33.018	34.138	40.661	33.647		
		
	37.07	81.2224	81.0884	81.09	81.1466	81.1544	81.1818	81.0668	81.1778	81.1066	81.1944	81.063	81.1102		
		730.55	933.669	962.951	1019.461	938.255	835.637	846.84	937.699	567.617	607.955	657.348	531.546		
		81.392	81.2492	81.2404	81.305	81.3168	81.3434	81.2268	81.4098	81.2666	81.3512	81.215	81.2686		
		812.265	1131.316	1096.067	1203.064	1049.629	1045.546	1084.103	1112.294	692.483	721.38	755.994	565.21		
		81.5416	81.4188	81.3908	81.4554	81.4664	81.5018	81.378	81.5698	81.417	81.5816	81.3734	81.419		
		1499.674	1547.271	1479.74	1488.104	1515.854	1537.932	1536.054	1586.537	1129.353	1007.217	1090.622	1221.635		
		81.7192	81.5988	81.6004	81.6058	81.6168	81.6522	81.5468	81.7202	81.5866	81.732	81.583	81.619		
		1525.047	1632.867	1419.939	1405.131	1502.137	1467.385	1541.469	1618.724	1141.117	1090.943	1156.963	1124.459		
		81.8728	81.7484	81.7508	81.8058	81.808	81.8122	81.7068	81.8722	81.7962	81.892	81.7334	81.7694		
		32.57	33.644	32.15	32.945	31.069	35.704	34.147	36.947	29.874	28.231	32.614	30.583		
		82.0224	81.8988	81.9012	81.9562	81.9576	82.0426	81.8772	82.0306	81.9466	82.0424	81.8934	81.9198		
		34.554	34.931	34.619	35.608	36.106	36.23	36.598	39.249	32.139	29.183	32.795	32.009		
		82.1728	82.0604	82.0612	82.1066	82.1176	82.193	82.0284	82.181	82.0986	82.1928	82.0438	82.0798		
		35.047	36.42	37.318	38.594	39.128	38.364	39.647	39.095	33.526	34.685	33.152	30.483		
		82.3328	82.2092	82.2124	82.2658	82.2776	82.353	82.1772	82.397	82.257	82.3528	82.1942	82.2286		
		37.524	41.239	43.462	39.952	48.902	41.739	46.8	40.87	31.623	33.978	40.276	34.106		
		
	37.07	82.7776	82.6796	82.6812	82.6466	82.6576	82.7114	82.5884	82.6738	82.6378	82.7128	82.6742	82.7102		
		732.091	924.877	958.47	1025.07	940.29	836.069	843.841	941.539	559.774	606.303	657.62	529.612		
		82.9232	82.842	82.8316	82.8666	82.868	82.873	82.7388	82.8306	82.849	82.8728	82.8342	82.8606		
		807.74	1132.813	1096.126	1198.864	1042.95	1047.45	1076.701	1110.23	687.17	715.63	756.822	561.034		
		83.0736	83.0004	83.0036	83.017	83.0184	83.1034	82.938	82.9906	83.0186	83.0232	82.9846	83.0206		
		1497.17	1545.04	1485.242	1501.213	1519.327	1548.774	1532.664	1595.009	1119.866	1001.691	1080.55	1213.139		
		83.2336	83.15	83.1524	83.1778	83.1784	83.2642	83.098	83.141	83.1786	83.1848	83.1462	83.171		
		1539.42	1648.725	1413.816	1397.864	1504.419	1469.325	1529.058	1607.205	1145.89	1091.481	1162.71	1120.675		
		83.3848	83.3004	83.302	83.3274	83.3304	83.4154	83.2484	83.293	83.329	83.3432	83.3046	83.3198		
		33.001	33.675	33.414	33.606	31.692	34.241	34.101	36.129	30.599	27.768	31.389	30.575		
		83.5344	83.462	83.462	83.4778	83.4888	83.5642	83.3996	83.5218	83.4794	83.4936	83.455	83.4814		
		35.095	35.352	35.163	35.217	35.948	36.836	35.862	39.296	32.979	28.581	33.713	31.826		
		83.6944	83.6516	83.6516	83.6378	83.6488	83.7242	83.5588	83.6722	83.6394	83.7144	83.6502	83.6718		
		35.343	36.479	36.688	38.784	39.35	37.205	39.923	40.334	33.745	34.256	32.253	31.048		
		83.904	83.8012	83.8028	83.857	83.8576	83.8842	83.7092	83.8322	83.8378	83.8648	83.8054	83.8222		
		38.44	41.242	43.569	39.652	48.645	41.152	46.228	40.924	32.454	34.146	39.485	34.093		
		
	37.07	84.264	84.1212	84.1236	84.1778	84.1792	84.2154	84.1108	84.2034	84.1594	84.2344	84.1062	84.1502		
		736.021	919.791	952.629	1025.724	927.355	833.712	847.627	933.23	563.259	607.695	654.014	533.85		
		84.4144	84.2732	84.2836	84.3282	84.3296	84.365	84.2796	84.3634	84.3114	84.3848	84.2662	84.3006		
		802.409	1130.715	1096.655	1189.245	1053.762	1049.188	1073.318	1107.755	688.266	717.106	750.592	570.329		
		84.5752	84.4316	84.4612	84.4786	84.4904	84.5154	84.4404	84.5842	84.4698	84.5352	84.4166	84.4606		
		1494.237	1540.904	1478.582	1503.932	1511.398	1534.185	1540.393	1592.394	1118.591	1008.648	1078.864	1216.544		
		84.7352	84.582	84.6132	84.6394	84.64	84.6754	84.59	84.7442	84.6298	84.7752	84.5766	84.6238		
		1525.483	1627.417	1419.439	1402.804	1493.783	1478.257	1538.716	1603.373	1138.243	1086.147	1156.089	1122.182		
		84.9656	84.782	84.7836	84.7882	84.7904	84.825	84.7404	84.9026	84.7802	84.9256	84.7862	84.8014		
		33.501	33.947	32.751	33.742	31.015	35.056	33.239	36.534	30.036	28.184	32.4	29.647		
		85.1248	84.942	84.9332	84.989	84.9904	84.9754	84.9004	85.053	84.9706	85.0856	84.9366	84.9614		
		35.923	35.184	34.769	35.213	35.194	36.161	35.657	39.302	34.297	28.52	32.356	31.503		
		85.2752	85.0924	85.0852	85.149	85.14	85.1602	85.0804	85.2034	85.1194	85.236	85.0966	85.1118		
		34.798	36.997	37.758	38.584	39.56	38.534	39.421	39.644	32.927	33.556	32.886	30.363		
		85.4272	85.2428	85.2444	85.2994	85.2904	85.3058	85.2308	85.365	85.2698	85.3864	85.247	85.2638		
		38.912	40.486	43.984	39.601	48.8	42.183	48.205	39.712	32.981	33.842	39.756	34.414		
		
