##BLOCKS= 1          
Plate:	Plate#1	1.3	PlateFormat	FLEX	Fluorescence	TRUE	Raw	FALSE	237	360	1.52				1	565	1	10	96	530	Automatic	550			6	Medium			1	8	TimeTags	
	Temperature(¡C)	1	2	3	4	5	6	7	8	9	10	11	12		
		1629.777	1887.406	1798.778	1851.539	1772.803	1829.436	1778.312	1782.282	1762.608	1623.74				
		210.7924	211.0522	210.8242	210.828	210.847	211.1028	211.0748	210.9264	210.9516	210.9332				
		1465.845	1671.222	1577.06	1674.502	1757.096	1716.638	1845.399	1816.369	1691.879	1515.909				
		210.9524	211.2026	210.977	210.988	211.0054	211.2628	211.2332	211.0864	211.102	211.0836				
		47.158	48.915	45.041	51.843	46.834	46.076	45.874	52.84	48.719	46.739				
		211.1028	211.3826	211.1354	211.148	211.1654	211.4132	211.3836	211.2368	211.262	211.2932				
		48.853	49.703	49.647	52.667	51.063	50.953	46.043	59.04	54.349	47.783				
		211.2628	211.5338	211.2954	211.3264	211.3158	211.5636	211.534	211.3872	211.4636	211.4436				
		47.753	49.808	51.141	51.684	51.534	51.609	52.618	51.018	50.462	52.847				
		211.4228	211.693	211.5122	211.48	211.467	211.7252	211.754	211.5472	211.6228	211.594				
		47.235	48.511	47.096	53.493	48.257	54.73	49.364	52.505	49.548	51.407				
		
	37.07	211.7932	212.1034	211.8354	211.7992	211.9062	212.1004	212.1244	211.9352	211.9028	212.006				
		1616.332	1725.807	1633.415	1611.067	1619.765	1612.543	1717.216	1702.969	1620.246	1531.057				
		211.9428	212.2642	211.9858	211.9592	212.0678	212.254	212.2844	212.0976	212.0532	212.1644				
		1543.55	1750.564	1647.665	1724.387	1712.902	1687.942	1746.389	1754.298	1686.579	1571.853				
		212.0932	212.4634	212.1458	212.1104	212.2366	212.4044	212.4364	212.248	212.214	212.354				
		1625.632	1885.124	1791.512	1848.82	1766.483	1819.179	1778.525	1796.991	1763.928	1637.821				
		212.2548	212.6138	212.2978	212.2792	212.387	212.5564	212.5948	212.3984	212.3828	212.5044				
		1465.156	1678.517	1578.44	1673.792	1761.117	1732.768	1844.547	1814.118	1689.153	1522.838				
		212.4036	212.7738	212.4562	212.4592	212.547	212.7148	212.8148	212.5584	212.594	212.6668				
		46.84	48.841	44.804	50.797	47.512	46.639	45.239	54.248	48.877	47.126				
		212.554	212.925	212.6466	212.6096	212.6982	212.8644	212.9652	212.708	212.754	212.8148				
		47.918	49.751	49.056	51.49	51.275	52.164	46.676	59.506	54.741	48.156				
		212.774	213.0842	212.797	212.7608	212.895	213.0148	213.1252	212.9088	212.9052	212.9652				
		47.354	49.534	51.644	51.196	51.907	50.401	52.579	51.327	49.893	52.442				
		212.926	213.2442	212.9474	212.92	213.047	213.2356	213.2756	213.0688	213.0644	213.1252				
		47.387	47.157	46.941	54.293	48.846	54.43	48.706	51.695	49.357	51.871				
		
	37.07	213.3044	213.6258	213.3674	213.32	213.3478	213.6052	213.6452	213.4384	213.4244	213.526				
		1616.719	1736.797	1627.419	1611.89	1635.107	1615.236	1700.208	1682.667	1629.834	1517.704				
		213.4548	213.7946	213.5274	213.5216	213.5094	213.7556	213.8964	213.5888	213.6452	213.686				
		1536.414	1749.083	1644.134	1723.21	1716.554	1700.101	1753.319	1755.361	1694.786	1568.243				
		213.6164	213.945	213.7178	213.6912	213.6582	213.918	214.0564	213.7392	213.8148	213.8364				
		1638.685	1892.488	1780.207	1852.842	1767.116	1827.825	1790.912	1802.67	1756.704	1634.382				
		213.8348	214.1058	213.8682	213.8512	213.8086	214.0756	214.206	213.96	213.9652	213.9972				
		1466.137	1678.933	1576.804	1673.043	1752.06	1725.582	1843.797	1822.093	1679.888	1510.737				
		213.9852	214.2554	214.0274	214.0008	214.0182	214.2964	214.3572	214.1096	214.1252	214.1564				
		47.522	49.508	45.461	50.989	46.633	46.244	45.159	52.668	48.671	48.107				
		214.1452	214.4066	214.1778	214.152	214.1686	214.4564	214.5164	214.26	214.2764	214.3068				
		47.672	49.119	50.064	52.097	50.138	51.743	46.297	59.737	54.384	48.663				
		214.2956	214.5954	214.3282	214.3112	214.319	214.6164	214.6668	214.42	214.4356	214.4964				
		47.249	50.768	52.344	51.242	50.807	52.197	52.644	51.022	50.825	52.606				
		214.446	214.7458	214.489	214.5216	214.479	214.7668	214.8836	214.5696	214.6372	214.6468				
		46.438	48.379	48.204	54.065	49.993	53.641	49.014	51.484	49.227	51.758				
		
	37.07	214.9172	215.1474	214.889	214.8432	214.8806	215.1172	215.1796	215.04	214.946	215.0468				
		1605.844	1742.008	1635.213	1605.354	1621.526	1617.214	1689.635	1682.976	1637.148	1521.482				
		215.086	215.3162	215.0386	215.012	215.079	215.3772	215.338	215.1904	215.1076	215.1972				
		1528.672	1765.716	1652.465	1732.991	1712.412	1709.656	1751.637	1756.804	1690.219	1564.517				
		215.2364	215.477	215.1906	215.1728	215.2294	215.5372	215.4972	215.3504	215.2564	215.3476				
		1639.485	1889.516	1805.539	1846.646	1777.549	1838.247	1796.083	1795.637	1755.536	1635.473				
		215.3868	215.6666	215.3594	215.332	215.3894	215.6876	215.6476	215.5024	215.4164	215.5676				
		1470.408	1681.073	1583.243	1692.352	1761.034	1720.998	1830.879	1817.726	1668.812	1512.143				
		215.5468	215.8178	215.509	215.4824	215.5398	215.8484	215.7988	215.6608	215.5764	215.718				
		47.238	49.006	45.275	51.061	47.223	46.659	45.3	53.53	48.083	47.021				
		215.6964	215.977	215.6594	215.6536	215.6902	216.0092	216.0084	215.8208	215.7684	215.878				
		48.255	49.717	48.448	52.28	50.555	51.625	46.891	58.756	55.292	48.813				
		215.8836	216.1266	215.8498	215.8128	215.8502	216.158	216.1588	216.0104	215.9268	216.0284				
		47.963	49.54	51.733	51.235	51.861	53.048	52.116	51.931	50.701	51.813				
		216.0372	216.2778	216.001	215.9632	216.0694	216.3628	216.3188	216.1632	216.0772	216.1796				
		47.067	48.077	47.182	52.735	48.805	53.824	48.688	52.426	49.462	52.627				
		
	37.08	216.3756	216.7482	216.4098	216.3752	216.391	216.6388	216.6788	216.472	216.4692	216.6492				
		1612.745	1730.004	1617.246	1609.231	1628.414	1617.525	1706.509	1686.309	1634.713	1526.785				
		216.538	216.9082	216.5602	216.5336	216.5414	216.8004	216.8388	216.632	216.6172	216.8092				
		1535.907	1755.321	1651.084	1723.7	1709.549	1702.578	1748.442	1760.149	1693.044	1571.028				
		216.6884	217.0578	216.7218	216.7232	216.7014	216.9588	217.0692	216.8104	216.838	216.9812				
		1631.26	1882.249	1788.757	1831.756	1767.117	1822.891	1795.506	1799.381	1764.536	1626.456				
		216.8484	217.2098	216.921	216.8736	216.8614	217.1092	217.2212	216.9624	216.9876	217.13				
		1463.794	1664.089	1584.917	1669.529	1754.136	1731.358	1837.729	1819.53	1692.128	1526.608				
		217.0196	217.3682	217.0714	217.0344	217.0118	217.2692	217.3796	217.1424	217.138	217.29				
		46.727	48.958	44.237	52.116	46.333	46.785	45.804	53.739	49.047	47.641				
		217.1684	217.5186	217.2314	217.1936	217.2014	217.4996	217.5292	217.2928	217.2988	217.4396				
		48.305	49.986	49.045	51.909	51.4	51.477	45.963	60.239	54.127	48.758				
		217.3284	217.7154	217.3826	217.3448	217.3518	217.65	217.6804	217.444	217.458	217.6188				
		48.144	50.983	50.992	51.737	50.544	53.353	52.933	50.937	51.423	51.333				
		217.4884	217.869	217.5314	217.5048	217.5014	217.81	217.8396	217.6032	217.6084	217.7796				
		45.843	48.434	47.374	54.822	48.834	53.91	49.012	51.983	49.398	51.884				
		
	37.08	217.8788	218.1794	218.0018	217.8848	217.9022	218.1924	218.2004	218.0032	217.9788	218.0804				
		1602.471	1737.109	1624.977	1607.252	1617.359	1613.533	1703.295	1690.911	1641.356	1530.222				
		218.0796	218.3394	218.181	218.0448	218.0526	218.35	218.3604	218.232	218.1292	218.242				
		1529.228	1769.902	1654.727	1736.86	1718.825	1699.395	1755.255	1776.629	1693.503	1568.121				
		218.2396	218.4898	218.3322	218.1952	218.2622	218.5604	218.5108	218.384	218.2892	218.4108				
		1633.402	1901.257	1799.386	1854.02	1770.207	1843.083	1789.202	1786.308	1750.573	1636.156				
		218.3996	218.6402	218.4826	218.3456	218.4142	218.7204	218.6716	218.544	218.4388	218.5612				
		1459.624	1681.129	1571.49	1681.422	1757.406	1724.851	1845.546	1823.508	1682.968	1521.131				
		218.5516	218.8498	218.6426	218.5056	218.5734	218.8708	218.8308	218.704	218.59	218.7508				
		47.183	48.479	44.554	51.542	46.685	46.411	46.257	53.107	47.859	47.764				
		218.71	219.0002	218.7938	218.656	218.7326	219.0212	218.9812	218.8552	218.7492	218.9028				
		48.058	50.016	48.861	51.836	50.632	51.667	46.855	59.413	53.957	48.65				
		218.87	219.1506	218.9706	218.876	218.883	219.1812	219.2012	219.0144	218.9804	219.0612				
		47.182	49.446	51.985	51.132	50.344	50.953	52.924	50.684	51.199	52.479				
		219.0676	219.3106	219.1234	219.036	219.0446	219.3316	219.3508	219.2056	219.1404	219.2212				
		47.17	49.08	46.215	54.592	49.12	53.68	49.135	51.753	49.316	50.722				
		
	37.08	219.3908	219.7106	219.4434	219.4064	219.4238	219.6916	219.722	219.5248	219.5108	219.6028				
		1615.078	1741.843	1630.656	1613.791	1634.504	1617.553	1703.64	1696.24	1631.913	1527.637				
		219.5412	219.9106	219.605	219.5568	219.5838	219.842	219.8716	219.6768	219.6708	219.822				
		1536.647	1769.502	1642.166	1729.302	1703.48	1710.635	1740.84	1767.284	1703.695	1560.619				
		219.7012	220.061	219.7538	219.7072	219.7342	219.9924	220.022	219.8352	219.8204	219.9724				
		1625.576	1894.352	1796.96	1848.661	1766.649	1826.136	1792.174	1802.65	1743.143	1632.247				
		219.8508	220.221	219.9042	219.9384	219.8862	220.1524	220.262	219.9952	220.0412	220.1324				
		1462.183	1679.1	1588.399	1672.921	1752.488	1732.384	1837.069	1820.951	1675.784	1512.52				
		220.0012	220.3714	220.1042	220.0872	220.0438	220.3044	220.4124	220.1456	220.2012	220.282				
		47.359	48.167	45.058	50.8	45.223	46.802	46.053	54.379	48.773	46.375				
		220.2012	220.5218	220.2562	220.2376	220.1942	220.4628	220.5732	220.336	220.3508	220.434				
		47.641	49.238	48.805	52.46	50.762	52.336	46.8	58.38	54.258	48.352				
		220.3516	220.6818	220.4146	220.3968	220.395	220.7028	220.7228	220.496	220.5012	220.5924				
		47.099	49.414	51.937	49.507	51.39	51.87	50.866	51.937	49.797	50.971				
		220.502	220.9018	220.5746	220.5488	220.555	220.854	220.874	220.6464	220.6628	220.8124				
		47.41	47.852	47.218	53.504	49.48	53.31	49.31	51.428	49.127	51.737				
		
	37.08	220.9124	221.2322	220.9666	220.9976	220.9454	221.2028	221.3236	221.0584	221.102	221.1348				
		1601.552	1739.834	1628.085	1612.572	1618.773	1622.25	1706.831	1690.596	1641.943	1516.473				
		221.0724	221.3826	221.165	221.1488	221.095	221.3532	221.4836	221.2168	221.2524	221.2836				
		1538.201	1758.716	1650.573	1734.9	1712.978	1705.912	1741.572	1758.066	1707.719	1556.373				
		221.2628	221.5434	221.3154	221.3264	221.2574	221.514	221.662	221.4064	221.4036	221.4436				
		1619.35	1889.694	1790.535	1860.408	1768.762	1828.684	1797.257	1800.804	1757.324	1638.918				
		221.414	221.7122	221.4754	221.4784	221.4558	221.6964	221.814	221.5568	221.5724	221.6036				
		1466.968	1680.955	1577.489	1677.777	1757.064	1729.236	1845.361	1820.282	1676.894	1519.021				
		221.5732	221.8626	221.6258	221.6288	221.6054	221.854	221.974	221.7088	221.7228	221.7556				
		48.314	50.199	44.381	50.947	46.458	47.074	45.9	53.377	48.115	47.052				
		221.7228	222.033	221.7762	221.7888	221.7558	222.014	222.1236	221.8672	221.8732	221.9444				
		48.389	49.651	49.118	52.006	50.21	52.045	46.632	59.483	54.452	48.631				
		221.8732	222.1834	221.9362	221.9896	221.9158	222.1636	222.3132	222.0176	222.0964	222.1044				
		47.364	49.461	51.207	51.269	50.21	51.64	53.577	50.38	51.423	51.815				
		222.0348	222.333	222.1554	222.1488	222.0662	222.3156	222.474	222.168	222.2532	222.2548				
		46.426	48.748	47.377	55.898	49.294	54.104	48.385	50.277	48.985	53.102				
		
	37.08	222.434	222.7434	222.4866	222.4296	222.5374	222.7524	222.7548	222.5584	222.5436	222.6348				
		1600.007	1735.529	1634.53	1607.928	1624.462	1620.324	1703.535	1693.741	1639.638	1529.769				
		222.594	222.905	222.637	222.5808	222.707	222.906	222.9148	222.7184	222.6932	222.7852				
		1535.975	1761.418	1653.231	1729.658	1696.377	1703.589	1753.188	1761.521	1701.47	1571.01				
		222.7452	223.1042	222.797	222.7496	222.867	223.0748	223.066	222.8784	222.8452	223.0052				
		1629.093	1891.903	1790.606	1854.766	1769.047	1832.148	1788.299	1799.457	1757.42	1632.644				
		222.914	223.2546	222.957	222.9	223.0174	223.2252	223.2356	223.0296	223.014	223.1564				
		1466.074	1682.129	1581.269	1674.932	1761.372	1734.004	1846.31	1824.9	1682.324	1514.335				
		223.074	223.4146	223.1074	223.12	223.1686	223.386	223.4452	223.1888	223.2244	223.3156				
		46.582	49.5	45.03	52.406	46.52	47.371	44.99	54.308	48.994	47.207				
		223.2244	223.5746	223.2874	223.28	223.327	223.5356	223.5956	223.3488	223.3844	223.4756				
		47.533	50.158	49.04	51.545	50.626	51.048	46.596	59.778	54.197	48.066				
		223.406	223.7266	223.437	223.432	223.5078	223.6868	223.7468	223.5592	223.5356	223.626				
		47.647	49.419	51.648	50.266	51.939	51.606	53.035	51.456	51.367	51.815				
		223.5548	223.885	223.5874	223.5904	223.6582	223.886	223.906	223.72	223.6852	223.786				
		47.512	48.116	47.609	53.873	48.433	53.915	49.287	50.453	49.722	51.53				
		
	37.08	223.9556	224.2658	224.0082	223.9608	224.0006	224.2468	224.2868	224.08	224.0652	224.1564				
		1612.81	1725.598	1632.744	1607.635	1634.618	1613.947	1704.841	1694.974	1640.466	1526.87				
		224.106	224.4274	224.1586	224.1912	224.159	224.4068	224.4972	224.24	224.2868	224.3164				
		1539.614	1767.005	1647.728	1717.22	1713.193	1695.278	1748.212	1771.855	1704.954	1572.639				
		224.2756	224.5754	224.3586	224.3416	224.3182	224.5764	224.6668	224.3896	224.4652	224.4668				
		1644	1894.258	1797.579	1845.227	1772.615	1832.093	1789.523	1810.465	1751.274	1632.681				
		224.4756	224.7258	224.5106	224.5016	224.4694	224.7364	224.8268	224.62	224.6156	224.618				
		1468.308	1683.47	1577.52	1673.178	1758.907	1723.207	1849.508	1811.312	1683.14	1525.952				
		224.626	224.8858	224.669	224.6616	224.6406	224.9468	224.9772	224.7696	224.7756	224.7772				
		47.149	48.956	44.951	51.746	47.34	46.864	44.74	53.91	47.664	47.034				
		224.786	225.037	224.829	224.8128	224.799	225.098	225.1284	224.92	224.926	224.9268				
		47.735	49.777	48.977	52.425	51.236	51.297	46.393	58.606	55.05	48.537				
		224.9476	225.2362	224.9794	224.972	224.9494	225.2572	225.2868	225.0808	225.0764	225.138				
		47.917	49.661	51.683	50.768	52.22	50.972	52.311	51.347	50.33	51.42				
		225.0964	225.3962	225.1394	225.1832	225.1094	225.4068	225.4868	225.2416	225.2708	225.2972				
		46.476	48.836	48.061	53.204	48.983	54.061	48.077	52.167	49.441	51.929				
		
	37.08	225.5572	225.7874	225.5298	225.4832	225.5198	225.7676	225.8076	225.6712	225.5868	225.6884				
		1608.339	1736.906	1635.986	1619.406	1642.297	1623.331	1705.596	1694.443	1630.602	1522.327				
		225.7188	225.957	225.6898	225.6528	225.7094	226.0084	225.9604	225.8216	225.7684	225.8484				
		1533.271	1758.17	1661.977	1735.637	1718.564	1709.043	1749.108	1760.833	1694.073	1570.94				
		225.8772	226.1074	225.8394	225.8032	225.8598	226.1684	226.118	226	225.9172	225.9988				
		1639.388	1905.236	1793.532	1848.242	1762.32	1821.331	1786.967	1802.604	1749.462	1628.267				
		226.0276	226.3074	225.9914	225.9632	226.0118	226.318	226.278	226.1616	226.0676	226.1988				
		1470.498	1685.224	1579.975	1669.572	1760.94	1724.453	1845.277	1820.712	1689.783	1516.593				
		226.1876	226.4586	226.1498	226.1128	226.1702	226.4692	226.4284	226.312	226.2276	226.3484				
		46.783	49.105	45.757	51.78	45.514	47.736	45.911	53.544	47.969	47.614				
		226.3492	226.6178	226.3002	226.3136	226.3206	226.6308	226.6188	226.472	226.4084	226.4988				
		46.994	49.222	49.33	52.482	51.201	51.508	46.733	57.88	54.099	48.469				
		226.526	226.7778	226.4906	226.4736	226.471	226.7788	226.7788	226.664	226.5676	226.6588				
		47.908	48.887	51.107	51.519	50.515	52.256	52.666	51.22	51.154	51.541				
		226.678	226.9282	226.6514	226.624	226.7022	226.9956	226.9292	226.8224	226.7276	226.81				
		46.663	48.41	47.181	53.403	48.963	52.978	48.263	51.74	49.497	51.497				
		
	37.08	226.9988	227.3882	227.0514	227.004	227.051	227.2692	227.3412	227.112	227.1204	227.2796				
		1611.078	1742.671	1625.706	1605.912	1623.981	1621.374	1707.765	1689.8	1642.321	1523.296				
		227.1604	227.5386	227.201	227.1544	227.2014	227.4212	227.4996	227.2624	227.2676	227.43				
		1543.347	1769.217	1643.699	1727.689	1702.447	1713.222	1752.321	1761.059	1700.129	1564.096				
		227.3084	227.6986	227.353	227.3744	227.3518	227.5796	227.69	227.4408	227.4684	227.6084				
		1643.937	1896.836	1797.044	1845.585	1760.5	1832.459	1792.693	1803.655	1758.833	1632.9				
		227.4588	227.8498	227.5618	227.5256	227.5126	227.73	227.8404	227.5928	227.6284	227.7596				
		1467.949	1682.993	1575.781	1683.401	1755.594	1717.644	1839.322	1824.251	1686.911	1521.394				
		227.6588	228.009	227.7114	227.6752	227.6614	227.8804	228.0004	227.7936	227.7804	227.9108				
		46.941	49.123	44.7	51.556	46.52	45.766	46.114	54.269	47.299	47.17				
		227.8108	228.169	227.8618	227.8352	227.8326	228.1204	228.1604	227.9536	227.9396	228.07				
		48.74	49.079	48.537	52.777	50.58	51.234	46.247	59.355	54.014	49.449				
		227.9692	228.3586	228.0218	227.9848	227.9926	228.27	228.3108	228.1048	228.0988	228.2516				
		47.59	49.28	50.631	50.634	50.17	51.284	51.82	51.616	50.739	52				
		228.1292	228.5098	228.1722	228.1352	228.1422	228.4204	228.4708	228.264	228.2492	228.4108				
		46.882	49.593	47.376	54.29	49.429	53.745	48.225	50.95	48.632	52.122				
		
	37.08	228.522	228.8194	228.6434	228.5152	228.563	228.8108	228.8412	228.6344	228.6396	228.7204				
		1607.975	1736.232	1629.239	1602.398	1629.509	1616.445	1711.176	1692.379	1635.055	1525.159				
		228.7196	228.9802	228.813	228.6656	228.7134	228.9708	229.0012	228.8744	228.79	228.8708				
		1543.534	1756.419	1648.658	1737.251	1708.155	1713.137	1747.193	1762.064	1707.134	1573.465				
		228.87	229.1402	228.973	228.8256	228.903	229.1812	229.1508	229.024	228.95	229.0428				
		1637.448	1889.731	1790.807	1839.621	1770.377	1826.2	1797.954	1801.069	1753.41	1640.427				
		229.0308	229.2914	229.1234	228.9776	229.055	229.3324	229.3012	229.1744	229.1108	229.1916				
		1469.087	1688.232	1586.72	1673.697	1748.54	1729.085	1847.935	1820.253	1691.069	1521.668				
		229.1804	229.4906	229.2738	229.136	229.2134	229.4916	229.4612	229.3344	229.2604	229.382				
		47.357	49.699	46.096	51.003	46.388	46.71	46.026	52.629	48.363	46.959				
		229.3308	229.6506	229.433	229.296	229.3734	229.6412	229.6116	229.4848	229.4204	229.5412				
		47.955	49.622	48.718	52.26	50.121	51.671	46.301	59.66	53.748	47.713				
		229.4908	229.801	229.6738	229.5064	229.5238	229.7916	229.842	229.6352	229.61	229.694				
		46.618	49.128	51.231	49.89	50.348	50.757	51.321	51.383	51.106	50.29				
		229.7108	229.961	229.8338	229.6672	229.675	229.9516	230.002	229.8672	229.7604	229.8524				
		45.58	48.913	47.292	54.501	49.387	53.634	49.36	52.142	49.668	51.833				
		
	37.08	230.0412	230.3514	230.1642	230.0472	230.0846	230.3324	230.3628	230.1872	230.1612	230.2428				
		1611.795	1740.046	1627.337	1589.579	1632.268	1617.181	1704.328	1700.09	1637.022	1524.382				
		230.1916	230.5618	230.3242	230.2072	230.2446	230.4924	230.522	230.3456	230.3116	230.474				
		1541.212	1759.23	1652.594	1729.373	1717.441	1697.596	1753.244	1774.746	1701.323	1568.265				
		230.342	230.7122	230.4738	230.3568	230.4062	230.6428	230.6732	230.496	230.4724	230.6228				
		1638.785	1881.816	1791.673	1848.564	1766.252	1829.175	1797.248	1812.861	1763.489	1629.802				
		230.5028	230.8722	230.6618	230.568	230.555	230.8028	230.9044	230.656	230.6716	230.7828				
		1465.387	1683.406	1564.252	1670.004	1760.999	1729.008	1847.443	1824.292	1686.865	1526.237				
		230.6516	231.0322	230.8162	230.728	230.715	230.9628	231.0532	230.8176	230.8324	230.9428				
		47.035	48.927	44.081	51.637	46.212	46.668	46.099	53.727	47.786	47.528				
		230.842	231.1826	230.965	230.8784	230.875	231.1132	231.2036	230.9968	230.9916	231.0948				
		47.938	49.176	50.042	52.102	50.891	51.539	46.316	58.501	53.631	48.159				
		231.002	231.3426	231.1154	231.0384	231.0462	231.3132	231.3636	231.1568	231.142	231.2532				
		48.037	49.309	52.152	51.031	49.011	51.914	50.46	51.199	49.878	50.115				
		231.1524	231.545	231.2754	231.2	231.2054	231.4644	231.514	231.3064	231.3028	231.4548				
		47.552	48.593	46.432	53.154	48.933	54.47	48.544	51.831	49.691	52.482				
		
	37.08	231.5524	231.873	231.7202	231.6488	231.6062	231.854	231.9636	231.6872	231.7628	231.782				
		1606.935	1735.783	1631.14	1609.629	1634.828	1619.595	1710.058	1699.276	1635.766	1528.245				
		231.7028	232.0226	231.8658	231.7984	231.767	232.0036	232.1156	231.8368	231.9236	231.934				
		1532.715	1760.745	1662.685	1740.256	1709.387	1704.519	1757.016	1762.437	1704.988	1576.516				
		231.9132	232.1746	232.0162	231.9672	231.9358	232.166	232.2844	232.0576	232.0932	232.0844				
		1636.595	1894.549	1786.074	1854.192	1765.896	1827.889	1802.124	1794.991	1761.125	1623.585				
		232.0628	232.3434	232.177	232.1288	232.1062	232.374	232.434	232.2192	232.2532	232.2452				
		1469.814	1685.002	1578.089	1683.454	1756.924	1727.996	1842.461	1822.396	1693.331	1523.656				
		232.2132	232.493	232.3266	232.2792	232.2662	232.5244	232.5844	232.368	232.4036	232.3956				
		47.526	48.262	44.922	51.275	46.799	47.064	45.649	53.89	47.378	47.6				
		232.3732	232.6738	232.477	232.44	232.4182	232.6852	232.7444	232.528	232.554	232.5852				
		47.345	49.557	49.356	52.535	51.533	51.752	45.698	58.246	54.75	47.7				
		232.5236	232.8346	232.637	232.6232	232.5766	232.8444	232.9556	232.688	232.7836	232.7452				
		46.83	49.05	50.704	50.509	51.142	52.263	52.626	50.739	50.307	52.118				
		232.6748	232.9842	232.8466	232.78	232.7366	232.9956	233.1156	232.8384	232.934	232.8948				
		47.337	48.75	46.642	53.56	49.811	53.978	48.729	51.948	48.84	50.99				
		
	37.08	233.074	233.3842	233.2066	233.0896	233.219	233.4564	233.3956	233.1984	233.2852	233.2852				
		1613.568	1747.074	1624.774	1599.717	1629.8	1626.474	1706.046	1686.819	1633.965	1514.559				
		233.2348	233.5354	233.3578	233.24	233.3678	233.626	233.5468	233.3488	233.4548	233.4356				
		1534.614	1763.264	1646.222	1736.511	1705.602	1711.739	1733.408	1761.047	1687.841	1558.419				
		233.3852	233.7442	233.5178	233.4024	233.5278	233.786	233.7156	233.5088	233.6148	233.6564				
		1633.357	1880.003	1788.135	1844.744	1764.354	1818.974	1793.084	1806.05	1767.239	1634.789				
		233.5548	233.8946	233.6786	233.56	233.6878	233.9364	233.866	233.66	233.8444	233.8068				
		1462.752	1681.816	1571.102	1680.495	1759.368	1717.515	1839.642	1819.336	1685.807	1527.122				
		233.7148	234.045	233.9082	233.7504	233.839	234.0972	234.086	233.8096	233.9964	233.9564				
		46.209	49	46.438	51.627	45.899	47.47	44.438	53.876	47.172	47.115				
		233.8652	234.205	234.0674	233.9112	233.9982	234.2564	234.246	233.9696	234.1548	234.1164				
		49.184	49.975	49.413	51.899	50.648	51.07	47.289	58.375	53.284	48.339				
		234.0468	234.357	234.2178	234.0608	234.2286	234.4868	234.3964	234.1896	234.3052	234.266				
		48.191	49.701	51.735	49.853	51.284	51.226	52.349	50.346	50.829	51.536				
		234.2052	234.5058	234.3698	234.2112	234.379	234.6468	234.5572	234.34	234.4556	234.4172				
		47.578	49.528	46.546	53.533	48.492	52.693	48.762	51.41	48.797	51.034				
		
	37.08	234.5956	234.9058	234.7282	234.6016	234.719	234.9284	234.9268	234.72	234.8356	234.7972				
		1612.108	1739.113	1633.519	1613.463	1633.295	1628.531	1705.815	1690.227	1636.194	1526.03				
		234.7572	235.0674	234.9586	234.8416	234.8694	235.0868	235.1668	234.88	234.986	234.9476				
		1533.969	1755.76	1653.951	1735.431	1717.557	1703.868	1749.599	1753.989	1703.963	1566.297				
		234.9268	235.2458	235.1202	234.992	235.0294	235.2372	235.3172	235.04	235.146	235.1076				
		1638.556	1893.129	1787.122	1846.325	1773.662	1824.823	1792.184	1789.267	1754.06	1633.839				
		235.1164	235.397	235.2898	235.1424	235.2198	235.3876	235.478	235.2512	235.2964	235.2588				
		1458.185	1671.429	1578.366	1685.745	1760.961	1726.015	1849.98	1811.985	1684.006	1520.956				
		235.266	235.557	235.4498	235.3024	235.3798	235.5588	235.6372	235.4104	235.4468	235.418				
		47.443	49.208	44.391	50.799	45.81	47.336	45.408	53.492	48.086	47.604				
		235.4164	235.7178	235.5994	235.4536	235.5398	235.7076	235.7876	235.5608	235.6068	235.578				
		47.714	49.773	47.603	51.946	50.29	52.093	46.547	57.222	53.868	47.32				
		235.578	235.8866	235.7498	235.6032	235.6902	235.858	235.9484	235.7112	235.7564	235.778				
		47.565	49.771	49.881	50.594	51.139	50.91	50.952	51.212	51.166	51.858				
		235.7268	236.0474	235.9538	235.8256	235.8502	236.018	236.1596	235.872	235.9668	235.938				
		46.276	48.538	46.175	53.129	49.225	52.767	48.19	52.083	48.599	51.522				
		
	37.08	236.1972	236.4282	236.2498	236.1232	236.2774	236.4084	236.4396	236.312	236.3172	236.3188				
		1608.945	1741.161	1624.344	1614.299	1616.704	1622.909	1705.103	1696.019	1635.566	1523.623				
		236.3596	236.597	236.4098	236.2848	236.431	236.618	236.6084	236.4624	236.4772	236.4788				
		1525.162	1763.687	1662.154	1736.628	1709.302	1702.275	1752.799	1760.682	1697.849	1548.425				
		236.518	236.7474	236.5618	236.4336	236.5806	236.7684	236.7588	236.632	236.6276	236.6292				
		1637.583	1894.511	1789.673	1834.637	1766.563	1823.291	1790.256	1805.64	1760.148	1631.353				
		236.6676	236.9482	236.7314	236.584	236.7318	236.93	236.9188	236.792	236.7788	236.8388				
		1463.396	1688.827	1572.952	1681.41	1772.506	1720.319	1833.421	1815.66	1688.845	1514.675				
		236.818	237.1082	236.8906	236.744	236.891	237.0788	237.0692	236.9424	237.018	236.9988				
		47.199	48.735	45.484	51.462	45.761	46.64	44.769	53.627	47.592	47.611				
		236.9796	237.2602	237.081	236.9544	237.0414	237.2292	237.2892	237.0928	237.1684	237.1492				
		48.428	49.893	49.525	51.152	49.471	50.838	46.005	57.901	54.015	48.492				
		237.1684	237.4186	237.2322	237.1144	237.1918	237.3892	237.4492	237.3056	237.3188	237.2996				
		47.976	49.384	51.705	50.365	50.658	52.161	51.498	50.899	50.451	51.898				
		237.3188	237.5786	237.3914	237.2744	237.4134	237.6092	237.5996	237.4528	237.4788	237.4604				
		46.86	48.444	46.762	52.714	49.06	54.585	49.236	50.989	49.713	50.996				
		
	37.08	237.6292	238.0402	237.7714	237.656	237.7622	237.93	237.97	237.7632	237.8492	237.9204				
