##BLOCKS= 1          
Plate:	Plate#1	1.3	PlateFormat	FLEX	Fluorescence	TRUE	Raw	FALSE	198	300	1.52				1	565	1	12	96	530	Automatic	550			6	Medium			1	8	TimeTags	
	Temperature(¡C)	1	2	3	4	5	6	7	8	9	10	11	12		
		48.0404	47.9258	47.9496	48.1232	47.9848	48.08	48.0482	47.879	47.9604	47.9766	48.0236	48.0096		
		1054.036	1113.951	1031.251	1085.725	1068.282	1055.232	1198.879	1205.791	984.808	817.291	985.432	882.058		
		48.2096	48.136	48.101	48.2734	48.1448	48.2304	48.2086	48.027	48.1228	48.1266	48.1844	48.1696		
		1077.915	1221.127	1087.733	1127.049	1160.587	1180.83	1163.797	1172.024	849.74	750.075	718.296	556.394		
		48.3594	48.2964	48.26	48.4238	48.2964	48.3908	48.3682	48.1774	48.2812	48.277	48.334	48.3296		
		1015.771	1182.489	1058.099	1108.504	1196.674	1179.153	1178.651	1272.062	964.18	812.596	842.635	762.917		
		48.5098	48.4564	48.41	48.5836	48.4752	48.5416	48.5202	48.3374	48.4612	48.4366	48.494	48.4816		
		1031.87	1154.336	1083.708	1121.441	1172.212	1191.743	1170.134	1193.163	882.704	946.451	787.167	759.569		
		48.7342	48.6064	48.6006	48.7338	48.6252	48.6908	48.679	48.5574	48.6216	48.589	48.654	48.64		
		561.98	1405.38	1125.897	1179.841	1222.086	1137.854	1309.882	1223.978	705.047	865.99	944.432	384.097		
		48.88	48.7668	48.7604	48.9498	48.7756	48.914	48.8906	48.7078	48.7816	48.7934	48.8044	48.8512		
		454.77	811.836	671.568	809.883	994.78	997.841	778.573	814.011	377.831	728.446	419.172	390.266		
		
	37.05	49.1904	49.2074	49.1612	49.2646	49.176	49.23	49.221	49.0782	49.172	49.1178	49.1844	49.1692		
		1360.74	1154.763	1142.356	1181.686	1259.475	1199.967	1164.012	1283.233	949.369	897.073	941.74	1057.468		
		49.3404	49.3672	49.311	49.4248	49.336	49.3912	49.3698	49.2398	49.322	49.279	49.3348	49.3208		
		1243.054	1170.555	1202.738	1207.194	1313.45	1216.782	1258.972	1292.404	1003.222	906.973	1112.993	1099.542		
		49.4918	49.5174	49.4614	49.5848	49.536	49.5412	49.5198	49.3982	49.5428	49.4578	49.4948	49.4712		
		1052.778	1111.445	1027.866	1086.898	1063.966	1059.678	1195.969	1209.438	983.3	810.654	979.689	879.435		
		49.6608	49.6688	49.6714	49.7352	49.6872	49.692	49.6802	49.619	49.7024	49.6082	49.646	49.6312		
		1056.719	1218.216	1092.549	1119.88	1158.624	1176.778	1163.763	1175.103	855.768	752.633	722.209	555.909		
		49.8612	49.8278	49.8214	49.8954	49.8464	49.8524	49.831	49.779	49.8528	49.8518	49.7956	49.782		
		1016.832	1176.623	1058.341	1100.227	1201.6	1179.76	1180.821	1272.453	955.017	814.88	841.016	762.315		
		50.0214	49.978	49.972	50.0852	50.0064	50.042	50.0202	49.9286	50.0132	49.9998	49.9552	49.9816		
		1028.009	1147.98	1084.129	1125.199	1164.752	1184.931	1169.145	1207.066	875.622	942.613	780.879	756.635		
		50.1822	50.1836	50.1318	50.2356	50.1568	50.2024	50.1802	50.079	50.174	50.159	50.1452	50.1416		
		566.478	1402.484	1119.01	1172.688	1220.075	1133.514	1316.837	1226.939	690.235	858.684	942.2	379.342		
		50.3318	50.3382	50.283	50.3958	50.3184	50.362	50.3306	50.239	50.3232	50.319	50.2956	50.2916		
		456.265	815.166	674.266	809.365	990.711	1005.435	779.96	818.296	374.113	727.808	418.341	389.536		
		
	37.04	50.7018	50.6588	50.7524	50.7862	50.6976	50.7324	50.721	50.6914	50.6836	50.6394	50.706	50.672		
		1355.995	1156.262	1138.014	1180.096	1253.205	1207.888	1165.456	1286.476	943.37	883.559	939.812	1047.511		
		50.9232	50.8186	50.9028	50.946	50.8576	50.8828	50.8714	50.8398	50.834	50.801	50.8664	50.8224		
		1226.156	1167.239	1201.497	1204.784	1308.438	1215.292	1258.979	1299.582	983.636	903.108	1111.545	1095.608		
		51.0922	50.969	51.0844	51.1464	51.0088	51.1132	51.0914	50.9902	50.9956	50.9798	51.0164	51.0424		
		1052.265	1115.978	1027.182	1084.004	1068.869	1054.713	1189.704	1206.24	976.555	803.315	982.797	879.013		
		51.2424	51.1302	51.233	51.3066	51.1784	51.2732	51.2414	51.1502	51.144	51.1398	51.2168	51.1928		
		1075.574	1220.422	1096.01	1118.659	1166.313	1183.579	1155.344	1181.126	849.593	753.848	710.648	550.015		
		51.3928	51.3192	51.3834	51.4666	51.338	51.4232	51.3918	51.3014	51.294	51.2998	51.3764	51.3428		
		1013.694	1173.454	1058.12	1107.355	1202.463	1177.407	1182.731	1269.135	957.123	806.727	829.403	749.621		
		51.5528	51.4696	51.5432	51.617	51.488	51.5836	51.5518	51.4506	51.4544	51.4518	51.5268	51.5028		
		1024.631	1143.318	1078.794	1128.061	1169.866	1193.587	1177.271	1202.748	871.073	945.192	784.044	748.276		
		51.7028	51.6298	51.7246	51.7772	51.6688	51.7436	51.7018	51.6646	51.6744	51.6102	51.6772	51.6528		
		561.537	1403.932	1126.125	1180.983	1227.931	1139.51	1323.1	1212.564	697.699	861.166	938.552	379.84		
		51.9084	51.7796	51.8838	51.938	51.8296	51.894	51.8522	51.8106	51.8248	51.7702	51.838	51.8032		
		455.039	800.985	674.062	802.848	983.43	994.263	779.505	815.91	373.714	719.39	418.611	387.571		
		
	37.05	52.2236	52.18	52.1938	52.3074	52.2192	52.254	52.2322	52.131	52.2052	52.1706	52.2976	52.1832		
		1346.704	1163.052	1142.501	1172.845	1258.319	1202.454	1164.611	1288.591	932.435	894.363	930.604	1049.237		
		52.3854	52.3806	52.3452	52.4576	52.3688	52.4044	52.3826	52.281	52.3668	52.3206	52.4476	52.344		
		1239.964	1169.257	1203.018	1197.728	1309.427	1224.139	1267.203	1296.613	985.365	898.668	1101.838	1078.519		
		52.5436	52.5406	52.5142	52.608	52.5204	52.5644	52.5426	52.4318	52.5152	52.471	52.5992	52.504		
		1052.948	1114.282	1026.004	1082.838	1063.358	1067.091	1197.856	1206.388	966.677	808.118	978.695	866.069		
		52.694	52.7006	52.6644	52.7696	52.7392	52.7148	52.693	52.5914	52.746	52.631	52.768	52.6544		
		1068.711	1220.59	1088.179	1118.771	1154.493	1177.059	1164.045	1177.206	843.921	745.635	711.953	543.254		
		52.8544	52.8512	52.8548	52.918	52.8896	52.8668	52.8434	52.8014	52.9056	52.7814	52.918	52.8144		
		1015.428	1176.022	1057.294	1096.754	1205.075	1181.266	1182.084	1267.695	950.807	801.436	826.832	745.907		
		53.0458	53.0112	53.0156	53.0684	53.04	53.0252	53.0034	52.9518	53.0556	52.9318	53.0684	52.9744		
		1009.901	1148.86	1081.505	1131.283	1173.119	1190.956	1173.223	1204.845	863.652	937.983	771.588	743.982		
		53.2046	53.171	53.165	53.2784	53.2	53.2552	53.2338	53.1118	53.206	53.1214	53.2732	53.1848		
		563.427	1395.119	1122.286	1179.833	1220.562	1130.192	1313.415	1234.289	690.114	852.379	933.543	377.666		
		53.3648	53.37	53.3254	53.4286	53.352	53.4056	53.3938	53.2622	53.366	53.2718	53.4288	53.3448		
		456.324	812.329	677.486	790.05	989.368	1001.998	774.346	815.925	375.023	717.349	418.595	385.274		
		
	37.05	53.7468	53.7016	53.7166	53.829	53.8204	53.766	53.7542	53.6422	53.818	53.6822	53.7492	53.7052		
		1349.01	1160.294	1145.363	1172.623	1250.798	1208.807	1167.797	1291.437	932.752	876.934	926.327	1041.463		
		53.905	53.852	53.9256	53.9794	53.9708	53.926	53.9138	53.863	53.9668	53.8326	53.8992	53.8652		
		1237.793	1174.85	1206.44	1206.726	1311.315	1221.565	1260.343	1302.398	981.273	893.388	1107.898	1077.021		
		54.1054	54.0128	54.0758	54.1412	54.1324	54.086	54.0642	54.023	54.1172	53.9926	54.0676	54.0152		
		1051.832	1102.213	1033.995	1092.226	1064.159	1057.976	1198.204	1205.446	965.395	801.764	968.638	859.056		
		54.2656	54.1822	54.2262	54.3294	54.2808	54.3164	54.2962	54.175	54.2772	54.1838	54.2296	54.2456		
		1071.64	1219.636	1084.337	1121.47	1156.894	1174.46	1170.367	1186.486	838.378	743.147	707.047	544.734		
		54.4256	54.3324	54.386	54.4798	54.4312	54.4764	54.4546	54.3334	54.4284	54.333	54.41	54.4056		
		1011.958	1184.996	1055.937	1108.654	1200.572	1176.83	1174.599	1271.304	944.73	800.026	821.476	743.003		
		54.576	54.5024	54.5378	54.6398	54.5912	54.6264	54.605	54.4934	54.5776	54.4926	54.57	54.556		
		1024.461	1150.161	1084.863	1126.704	1167.559	1187.823	1183.939	1199.265	854.205	935.144	765.441	741.504		
		54.736	54.6538	54.6968	54.792	54.792	54.7772	54.765	54.6434	54.7908	54.643	54.7308	54.7164		
		559.031	1406.532	1131.699	1180.261	1222.361	1145.032	1315.552	1232.911	687.676	849.564	931.028	377.042		
		54.896	54.813	54.918	54.9504	54.952	54.9368	54.9258	54.8502	54.9376	54.7934	54.8804	54.8772		
		456.238	811.753	673.786	808.645	991.367	1002.939	778.92	811.512	371.389	716.256	414.41	383.036		
		
	37.05	55.2664	55.2234	55.2588	55.4396	55.252	55.3036	55.3454	55.1642	55.248	55.2838	55.2604	55.3064		
		1341.642	1161.25	1141.917	1175.817	1246.841	1200.243	1164.461	1299.157	932.435	883.013	921.754	1035.618		
		55.4166	55.3844	55.4072	55.6008	55.4032	55.4572	55.4954	55.3246	55.398	55.4438	55.4928	55.4568		
		1243.432	1171.465	1198.159	1198.251	1303.828	1212.038	1261.171	1300.346	976.562	881.579	1091.598	1066.022		
		55.5668	55.5834	55.5576	55.7508	55.572	55.6264	55.647	55.4854	55.5484	55.5942	55.6508	55.6184		
		1059.13	1114.401	1035.679	1086.534	1065.366	1060.078	1197.936	1204.031	959.271	792.181	964.289	853.421		
		55.7278	55.7338	55.7176	55.9012	55.7224	55.778	55.8162	55.655	55.7084	55.7446	55.8012	55.7872		
		1067.999	1218.341	1084.679	1124.772	1151.376	1181.745	1163.709	1177.763	835.241	736.998	704.997	540.901		
		55.877	55.8938	55.8686	56.0622	55.9228	55.938	55.9658	55.815	55.9188	55.9046	55.9616	55.9376		
		1012.57	1178.083	1051.673	1100.392	1208.525	1173.16	1175.591	1275.781	946.432	794.88	816.695	742.122		
		56.0274	56.0452	56.048	56.2114	56.0836	56.088	56.1166	55.9846	56.0788	56.0542	56.1228	56.0976		
		1015.112	1151.008	1087.211	1114.499	1170.164	1201.785	1169.839	1213.872	855.616	936.174	767.73	730.741		
		56.2474	56.2044	56.2078	56.3884	56.2328	56.2396	56.3394	56.1362	56.2388	56.2414	56.272	56.3		
		561.991	1408.492	1120.761	1183.559	1229.568	1142.004	1315.384	1236.669	685.458	842.178	923.592	372.659		
		56.3978	56.3642	56.358	56.5416	56.3936	56.438	56.497	56.2954	56.3892	56.3958	56.4764	56.458		
		456.312	809.536	671.716	806.338	983.655	1003.643	780.203	811.074	371.468	709.381	412.07	379.965		
		
	37.04	56.778	56.7458	56.7684	56.881	56.7736	56.8084	56.7866	56.6858	56.7596	56.8054	56.8004	56.748		
		1355.356	1158.05	1147.731	1175.033	1258.716	1211.032	1166.566	1298.597	922.996	875.924	919.673	1029.142		
		56.9282	56.9148	56.9188	57.0422	56.9936	56.9596	56.9382	56.8466	56.99	56.9554	56.9524	56.8984		
		1233.173	1168.741	1199.63	1198.59	1311.099	1220.876	1264.304	1294.845	973.517	878.122	1095.702	1069.852		
		57.0884	57.0652	57.119	57.1926	57.144	57.1292	57.1074	57.0562	57.15	57.1074	57.1024	57.0596		
		1051.786	1116.727	1033.657	1088.388	1062.975	1065.471	1195.838	1214.671	953.143	789.21	951.451	849.492		
		57.3084	57.2254	57.27	57.3526	57.304	57.2892	57.2674	57.2162	57.3016	57.2998	57.2528	57.2288		
		1069.315	1219.407	1085.971	1123.15	1161.685	1183.154	1167.164	1173.855	834.228	736.27	704.863	540.652		
		57.4588	57.3752	57.4194	57.5244	57.464	57.4996	57.4678	57.3662	57.4604	57.4458	57.414	57.4288		
		1008.735	1178.25	1061.45	1103.63	1204.567	1174.869	1183.635	1280.086	938.02	790.111	814.972	734.514		
		57.6188	57.5266	57.5796	57.673	57.616	57.6608	57.6278	57.5174	57.6204	57.5962	57.6132	57.5888		
		1017.023	1151.431	1082.132	1116.633	1174.122	1189.455	1169.6	1204.599	850.312	928.271	760.008	730.269		
		57.7688	57.7158	57.7294	57.8332	57.7744	57.8196	57.7798	57.6766	57.7704	57.7578	57.7636	57.74		
		564.857	1404.526	1122.014	1179.408	1226.369	1140.094	1318.295	1229.215	680.296	840.047	927.859	373.55		
		57.9202	57.8658	57.8798	57.993	57.9856	57.97	57.9386	57.8366	57.9772	57.9062	57.9232	57.8896		
		451.436	798.47	674.581	808.279	990.329	1009.002	783.433	814.225	373.28	702.76	413.494	380.143		
		
	37.04	58.3698	58.2672	58.28	58.3836	58.324	58.33	58.3082	58.2078	58.2912	58.3578	58.3036	58.2696		
		1348.591	1157.407	1139.157	1172.917	1256.648	1207.24	1163.847	1288.755	925.045	878.076	918.583	1031.147		
		58.5296	58.4366	58.4304	58.5836	58.4752	58.5604	58.539	58.3774	58.4516	58.519	58.4636	58.4912		
		1231.774	1169.143	1200.468	1206.691	1301.376	1219.293	1263.585	1295.123	965.936	886.617	1081.285	1064.385		
		58.6988	58.5968	58.5902	58.734	58.6256	58.7204	58.689	58.5278	58.6024	58.6774	58.674	58.66		
		1052.363	1116.558	1031.895	1086.151	1066.287	1059.296	1190.522	1217.033	949.655	784.964	947.209	847.473		
		58.8502	58.7866	58.742	58.8952	58.7856	58.8708	58.8394	58.6874	58.7716	58.827	58.834	58.8104		
		1075.403	1218.344	1083.562	1118.47	1155.327	1184.768	1171.737	1183.366	823.947	732.822	693.952	538.275		
		59.0102	58.937	58.9008	59.0442	58.9364	59.0212	58.9994	58.8374	58.932	58.9774	58.9844	58.9704		
		1011.414	1182.262	1058.643	1099.435	1202.528	1177.827	1174.547	1269.916	933.127	785.365	814.003	727.631		
		59.1602	59.0974	59.0608	59.1946	59.116	59.1824	59.1502	58.989	59.1116	59.139	59.1348	59.1216		
		1016.766	1146.309	1081.089	1134.692	1170.5	1189.69	1173.592	1209.15	846.196	922.144	757.55	731.119		
		59.3672	59.2472	59.2512	59.3544	59.276	59.3312	59.2998	59.1878	59.2632	59.2878	59.2948	59.2708		
		565.313	1408.019	1124.606	1186.09	1226.255	1130.594	1316.743	1238.022	678.681	837.421	911.254	370.159		
		59.5206	59.3976	59.413	59.5744	59.426	59.5464	59.523	59.3382	59.422	59.4882	59.4448	59.4736		
		454.493	810.086	672.075	801.399	991.032	1004.575	779.557	810.31	368.874	702.384	407.816	376.925		
		
	37.04	59.8312	59.888	59.8018	59.895	59.8164	59.874	59.8418	59.7198	59.8128	59.839	59.8252	59.7912		
		1352.158	1156.17	1149.181	1171.168	1262.726	1206.759	1168.304	1294.021	915.015	866.347	916.08	1026.59		
		59.992	60.0482	59.9616	60.0454	59.9668	60.0324	60.0002	59.889	59.9736	60.0086	59.9752	59.9528		
		1235.011	1174.798	1198.537	1209.846	1310.936	1222.986	1256.953	1297.13	955.205	878.158	1069.572	1061.459		
		60.1616	60.198	60.113	60.2056	60.1868	60.192	60.1502	60.049	60.1832	60.1686	60.1256	60.1016		
		1046.426	1116.487	1035.919	1086.391	1057.36	1064.064	1197.128	1211.312	943.536	781.276	942.725	846.25		
		60.3218	60.3494	60.3222	60.374	60.3368	60.3424	60.3006	60.249	60.3432	60.319	60.2868	60.252		
		1066.651	1218.893	1083.972	1128.25	1158.296	1179.49	1161.662	1179.798	822.454	734.128	686.064	534.863		
		60.5016	60.5086	60.4822	60.526	60.4888	60.504	60.4618	60.4006	60.4932	60.5502	60.4356	60.412		
		1009.97	1168.576	1058.486	1098.104	1199.225	1173.453	1177.543	1277.489	927.483	785.772	809.489	727.161		
		60.652	60.6586	60.6326	60.7058	60.6472	60.6828	60.651	60.5594	60.6448	60.699	60.586	60.614		
		1014.416	1149.19	1080.045	1121.792	1172.179	1190.842	1183.05	1205.665	839.963	917.534	757.936	722.112		
		60.8134	60.856	60.7938	60.856	60.7976	60.8332	60.8114	60.7094	60.8036	60.8494	60.8164	60.7724		
		559.171	1414.785	1127.66	1178.181	1224.052	1137.828	1313.297	1230.908	678.341	833.758	907.976	370.554		
		60.962	61.0088	60.9526	61.0074	60.948	60.9932	60.9714	60.8598	60.9536	61.0098	60.9668	60.932		
		454.154	815.135	674.252	813.944	990.05	1009.757	780.04	816.55	367.957	696.445	405.297	373.588		
		
	37.04	61.3524	61.2894	61.403	61.4268	61.3384	61.3732	61.3618	61.3302	61.3348	61.3702	61.3468	61.3128		
		1354.01	1158.076	1139.326	1176.744	1256.324	1203.682	1168.636	1296.309	917.921	862.305	907.852	1027.618		
		61.5638	61.4496	61.5544	61.587	61.4984	61.5332	61.5114	61.4902	61.5044	61.5998	61.4972	61.4628		
		1233.548	1166.702	1202.576	1206.268	1317.548	1224.453	1266.305	1302.868	950.125	869.359	1067.448	1047.732		
		61.733	61.5994	61.7236	61.7956	61.6584	61.7436	61.7218	61.6406	61.6648	61.7502	61.6572	61.6732		
		1059.26	1115.839	1035.584	1089.42	1064.403	1058.907	1202.344	1213.552	938.055	779.612	939.979	839.502		
		61.893	61.7498	61.8836	61.9474	61.8096	61.9052	61.8818	61.7918	61.8244	61.9118	61.8772	61.8332		
		1073.954	1211.885	1076.992	1126.447	1159.968	1183.013	1171.542	1172.825	825.646	724.896	689.022	531.36		
		62.0434	61.9798	62.034	62.1072	61.9688	62.054	62.0322	61.951	61.9748	62.0606	62.0376	61.9856		
		1006.927	1181.288	1051.03	1098.005	1205.46	1179.829	1187.166	1275.734	919.186	776.987	802.832	723.159		
		62.2046	62.13	62.1952	62.2574	62.1288	62.2044	62.1826	62.101	62.136	62.211	62.1976	62.1436		
		1019.411	1152.997	1089.304	1119.77	1172.307	1199.73	1182.339	1211.191	844.262	920.211	747.106	721.765		
		62.3534	62.2804	62.3762	62.4088	62.3092	62.3644	62.3426	62.2974	62.3148	62.371	62.348	62.3036		
		559.1	1407.314	1126.262	1179.224	1218.114	1128.605	1313.366	1229.343	668.763	833.748	906.746	371.714		
		62.5512	62.4404	62.5246	62.5678	62.4692	62.5244	62.4926	62.451	62.4652	62.5914	62.5092	62.4536		
		452.063	802.42	668.947	806.448	988.377	998.763	773.896	813.303	364.84	695.173	411.527	375.422		
		
	37.04	62.864	62.821	62.8446	62.9484	62.8596	62.8948	62.873	62.7718	62.8468	62.8814	62.9388	62.8344		
		1346.372	1164.661	1146.731	1176.525	1255.248	1194.685	1170.475	1295.464	913.196	865.244	907.937	1019.987		
		63.016	63.041	63.0066	63.1092	63.0196	63.0452	63.0234	62.9318	63.016	63.0314	63.0984	62.9848		
		1237.607	1162.114	1204.204	1204.557	1312.191	1232.78	1262.494	1305.835	942.076	865.895	1073.723	1041.232		
		63.1744	63.1914	63.165	63.2786	63.1696	63.1956	63.1834	63.0818	63.1756	63.1818	63.25	63.1448		
		1054.254	1117.221	1030.991	1089.619	1064.789	1064.161	1195.789	1206.288	925.626	776.51	935.901	838.332		
		63.3244	63.3512	63.315	63.4388	63.38	63.3564	63.3442	63.2434	63.3764	63.343	63.4188	63.296		
		1059.093	1219.775	1086.65	1119.872	1161.566	1186.175	1160.171	1179.494	823.444	720.586	688.444	528.711		
		63.4748	63.5014	63.5154	63.5986	63.54	63.5052	63.4938	63.4322	63.5376	63.4918	63.5788	63.4448		
		1016.198	1177.452	1049.216	1100.575	1206.053	1178.04	1182.635	1278.805	915.324	775.26	805.299	720.031		
		63.6866	63.6518	63.6754	63.8366	63.6904	63.6556	63.6542	63.5826	63.6964	63.7222	63.7292	63.6052		
		1022.614	1150.214	1084.117	1129.597	1171.492	1195.511	1181.909	1209.104	834.004	909.472	741.933	712.82		
		63.835	63.8116	63.8254	63.989	63.8508	63.866	63.8642	63.743	63.8468	63.8822	63.9356	63.8152		
		560.118	1396.224	1124.867	1178.187	1222.865	1136.809	1313.771	1230.845	676.523	825.273	903.12	368.187		
		63.9854	64.032	63.9758	64.1392	64.0116	64.0156	64.0146	63.903	64.0072	64.0326	64.0892	63.9656		
		455.311	809.802	674.24	803.747	992.339	1003.768	779.07	807.985	365.372	693.278	402.712	366.069		
		
	37.04	64.3874	64.3422	64.368	64.4706	64.4608	64.406	64.3946	64.2934	64.4576	64.4126	64.39	64.3456		
		1354.499	1157.147	1142.02	1182.986	1253.007	1215.086	1156.551	1286.583	905.175	859.223	907.185	1017.135		
		64.546	64.4926	64.5764	64.6398	64.6116	64.5564	64.555	64.4934	64.6172	64.563	64.55	64.506		
		1230.764	1167.038	1202.928	1194.282	1315.02	1221.678	1261.955	1293.609	940.869	851.459	1057.747	1039.116		
		64.7458	64.6538	64.7264	64.7902	64.7904	64.7168	64.7146	64.6538	64.7676	64.7734	64.7012	64.6672		
		1046.726	1111.161	1030.48	1088.915	1063.106	1066.733	1197.459	1210.524	923.545	779.815	928.599	824.689		
		64.8962	64.8228	64.8768	64.97	64.9516	64.9368	64.925	64.8134	64.9188	64.923	64.8704	64.8764		
		1061.388	1219.771	1090.648	1117.998	1154.771	1176.603	1170.728	1175.744	817.479	715.156	687.316	525.787		
		65.0562	64.973	65.037	65.1214	65.102	65.0872	65.0854	64.9638	65.078	65.0734	65.0604	65.0364		
		999.999	1178.32	1049.361	1106.038	1203.515	1181.921	1190.717	1277.15	910.489	770.169	803.932	714.712		
		65.2062	65.1632	65.1868	65.2806	65.262	65.2472	65.2354	65.1242	65.228	65.2334	65.2108	65.1864		
		1024.032	1143.657	1079.375	1130.303	1170.12	1186.419	1178.294	1207.973	829.848	908.912	746.972	710.17		
		65.3566	65.3142	65.3372	65.4406	65.5024	65.3972	65.3858	65.2842	65.4236	65.3838	65.3716	65.3368		
		561.089	1405.982	1120.205	1185.495	1223.669	1138.337	1315.64	1223.32	674.769	821.942	888.949	365.778		
		65.5168	65.4636	65.5608	65.5906	65.6524	65.5484	65.547	65.4834	65.578	65.535	65.5208	65.4968		
		449.146	809.168	675.135	794.795	996.486	1009.258	779.222	804.858	367.711	692.149	404.061	372.063		
		
	37.04	65.9172	65.8638	65.8778	66.0612	65.9324	66.018	65.9866	65.8046	65.8892	65.9246	65.9112	65.9476		
		1353.565	1158.091	1145.963	1174.78	1265.665	1212.847	1162.529	1294.284	899.864	850.986	903.436	1003.987		
		66.0772	66.0152	66.0378	66.2116	66.0832	66.178	66.1462	65.955	66.0488	66.0846	66.1324	66.0984		
		1229.79	1173.984	1195.912	1206.013	1314.686	1217.564	1252.65	1299.492	932.823	862.582	1064.656	1032.408		
		66.2276	66.234	66.1878	66.3714	66.2428	66.3472	66.2978	66.1162	66.1992	66.2454	66.302	66.268		
		1049.728	1113.002	1022.928	1094.222	1069.527	1064.99	1197.826	1206.67	924.386	773.918	925.152	823.337		
		66.3886	66.3844	66.3382	66.5228	66.3928	66.4988	66.4666	66.285	66.3604	66.415	66.4516	66.428		
		1074.002	1220.51	1092.113	1120.702	1162.203	1174.118	1166.177	1169.181	819.278	719.304	679.74	523.031		
		66.5476	66.5446	66.4982	66.682	66.5736	66.6588	66.617	66.4354	66.5592	66.575	66.602	66.5776		
		1009.789	1174.785	1053.463	1103.887	1199.852	1177.029	1180.846	1265.598	911.04	772.365	797.867	714.285		
		66.698	66.7046	66.6884	66.842	66.7332	66.8084	66.7674	66.6154	66.7096	66.735	66.762	66.7284		
		1024.981	1150.074	1085.515	1123.805	1173.594	1192.354	1183.084	1204.651	826.931	902.744	741.049	708.971		
		66.8984	66.8568	66.8388	67.0212	66.8844	66.9864	66.9822	66.7666	66.87	66.9066	66.9124	66.9224		
		558.716	1407.123	1123.614	1181.484	1226.634	1140.236	1323.751	1227.913	668.484	818.233	893.827	366.494		
		67.0482	67.0152	66.9986	67.1726	67.0336	67.1492	67.137	66.9158	67.0196	67.0654	67.1188	67.0684		
		453.552	811.048	673.729	807.456	997.43	998.211	779.073	812.211	363.315	687.433	399.514	368.416		
		
	37.04	67.4386	67.3854	67.4092	67.583	67.4144	67.4496	67.4378	67.3262	67.4204	67.4462	67.4228	67.3984		
		1350.412	1161.694	1145.804	1179.122	1263.035	1208.395	1164.068	1296.159	889.268	845.749	894.92	1002.02		
		67.5886	67.5472	67.5592	67.7428	67.6352	67.6092	67.5878	67.4878	67.6204	67.607	67.5912	67.5496		
		1233.345	1171.965	1206.123	1205.092	1311.363	1223.373	1264.601	1301.399	934.57	850.707	1070.329	1024.601		
		67.739	67.6956	67.7596	67.893	67.8044	67.7784	67.739	67.6866	67.7808	67.7762	67.7532	67.7192		
		1049.616	1113.321	1032.496	1093.202	1066.929	1059.778	1192.126	1210.829	913.205	771.792	916.685	819.095		
		67.969	67.846	67.9214	68.081	67.9548	67.93	67.9082	67.837	67.9404	67.9766	67.9032	67.8792		
		1060.318	1219.303	1080.926	1121.907	1165.238	1181.229	1166.732	1184.911	809.01	714.768	680.32	524.673		
		68.1194	68.006	68.0698	68.2434	68.1148	68.12	68.1082	67.9966	68.0908	68.1366	68.054	68.0592		
		1008.698	1177.032	1059.761	1110.235	1207.794	1165.34	1180.792	1277.989	906.61	772.292	793.492	708.783		
		68.2796	68.157	68.2202	68.3934	68.2648	68.2704	68.2586	68.1478	68.2512	68.287	68.2548	68.2108		
		1015.122	1145.858	1080.831	1118.129	1172.884	1200.115	1179.464	1215.866	826.872	908.365	745.13	713.383		
		68.4396	68.3664	68.38	68.544	68.4152	68.4316	68.4194	68.2974	68.4112	68.4486	68.404	68.3696		
		555.81	1397.24	1128.78	1185.561	1228.423	1143.731	1313.692	1223.622	668.243	817.157	890.682	368.665		
		68.591	68.5264	68.5312	68.7048	68.6284	68.5904	68.569	68.4574	68.61	68.597	68.5644	68.52		
		454.639	802.479	670.214	802.972	986.273	999.493	771.083	816.288	362.343	690.129	402.169	371.708		
		
	37.04	69.0304	68.908	68.9306	69.138	68.936	68.9708	68.949	68.8486	68.9316	69.0486	68.9564	68.9104		
		1348.382	1153.758	1141.672	1176.268	1259.896	1207.137	1171.461	1298.068	894.063	845.529	900.474	1001.736		
		69.1906	69.077	69.081	69.2844	69.0976	69.182	69.1806	69.0178	69.082	69.2178	69.1144	69.1408		
		1232.888	1173.32	1197.182	1208.615	1311.534	1223.179	1258.823	1299.755	927.293	848.803	1057.979	1017.598		
		69.369	69.2274	69.2422	69.4358	69.2456	69.3516	69.3494	69.1682	69.2428	69.3782	69.3148	69.3008		
		1055.492	1121.691	1030.168	1090.071	1072.271	1064.474	1201.431	1208.563	907.224	774.529	920.099	817.46		
		69.5208	69.4272	69.411	69.6048	69.396	69.5116	69.4994	69.3286	69.4124	69.5382	69.4652	69.4508		
		1071.373	1210.205	1084.019	1123.271	1153.093	1183.465	1168.256	1171.772	818.647	711.117	679.232	525.016		
		69.681	69.5784	69.5614	69.7548	69.556	69.662	69.6498	69.4882	69.5628	69.6894	69.6252	69.6012		
		1002.294	1177	1056.421	1102.145	1199.511	1180.64	1186.098	1282.729	910.026	766.422	787.107	707.13		
		69.841	69.7278	69.7218	69.9052	69.7664	69.8228	69.8098	69.6398	69.7424	69.8486	69.7748	69.7624		
		1016.124	1147.405	1079.309	1126.933	1164.011	1197.03	1176.646	1218.374	823.13	898.309	738.233	696.596		
		70.0198	69.8878	69.8926	70.0654	69.9268	69.982	69.9602	69.819	69.894	70.0886	69.9252	69.9112		
		558.945	1392.233	1129.041	1184.336	1226.705	1136.193	1318.384	1227.634	663.126	809.051	884.433	366.358		
		70.1716	70.038	70.042	70.2654	70.0864	70.17	70.1658	69.979	70.0532	70.239	70.0852	70.1264		
		455.64	807.6	676.007	800.059	989.256	1007.224	778.579	808.416	363.193	679.943	400.895	366.769		
		
