##BLOCKS= 1          
Plate:	Plate#1	1.3	PlateFormat	FLEX	Fluorescence	TRUE	Raw	FALSE	237	360	1.52				1	565	1	10	96	530	Automatic	550			6	Medium			1	8	TimeTags	
	Temperature(¡C)	1	2	3	4	5	6	7	8	9	10	11	12		
		75.7578	75.6112	75.592	75.6254	75.7494	75.5978	75.6866	75.663	75.7004	75.63				
		1698.442	1657.857	1753.17	1683.695	1771.749	1892.408	1691.382	1791.958	1644.237	1790.108				
		75.9078	75.7608	75.7624	75.7758	75.8994	75.7586	75.837	75.8134	75.8584	75.79				
		1693.761	1701.237	1665.325	1753.099	1798.098	1856.912	1788.536	1706.382	1758.214	1628.045				
		76.0582	75.9112	75.9136	75.9958	76.0958	75.9478	75.9982	76.019	76.0092	75.9708				
		1831.432	1750.714	1813.203	1829.703	1819.874	1869.048	1801.667	1984.845	1634.693	1826.178				
		76.2582	76.0716	76.0728	76.1462	76.2506	76.0982	76.147	76.1734	76.1692	76.1324				
		1655.759	1683.401	1656.472	1543.989	1662.674	1725.668	1650.198	1652.959	1595.041	1618.408				
		
	37.05	76.6188	76.5232	76.4732	76.5262	76.5702	76.4794	76.6178	76.4742	76.5596	76.5212				
		551.657	469.754	401.629	419.726	443.026	336.31	323.944	381.715	435.134	258.01				
		76.7798	76.702	76.634	76.6766	76.7302	76.6486	76.7862	76.6238	76.7692	76.6812				
		429.976	574.084	544.157	561.494	522.084	498.819	441.324	427.717	425.893	392.789				
		76.9492	76.852	76.8336	76.8366	76.8814	76.8086	76.9382	76.7754	76.9196	76.8324				
		436.779	548.578	586.823	582.292	580.136	585.188	552.233	498.819	462.974	400.799				
		77.1092	77.0128	76.9936	77.0566	77.051	77.009	77.0882	76.9446	77.08	77.042				
		484.264	662.154	590.455	552.26	524.412	455.894	443.306	448.7	426.152	408.461				
		77.3192	77.1632	77.1436	77.207	77.2306	77.169	77.2386	77.1446	77.2396	77.2012				
		1686.174	1656.891	1752.608	1682.073	1761.936	1898.077	1693.809	1787.91	1652.712	1791.411				
		77.4696	77.3128	77.2952	77.367	77.381	77.329	77.3994	77.295	77.39	77.3516				
		1701.396	1685.658	1670.338	1734.577	1804.128	1856.903	1784.547	1692.614	1756.293	1616.547				
		77.6296	77.4976	77.454	77.5174	77.5422	77.4794	77.5894	77.4558	77.5504	77.5132				
		1830.705	1746.763	1806.748	1826.625	1832.928	1870.77	1791.951	1980.964	1630.986	1817.449				
		77.7798	77.6428	77.604	77.6682	77.701	77.6394	77.739	77.605	77.7528	77.662				
		1647.197	1683.253	1660.024	1555.864	1675.803	1736.249	1648.048	1650.816	1598.321	1625.325				
		
	37.05	78.14	77.9848	78.0056	78.1182	78.0914	78.1102	78.059	78.0054	78.0812	78.1228				
		552.399	468.615	397.217	418.589	441.762	340.709	323.539	386.262	434.675	261.104				
		78.4006	78.1336	78.1748	78.2778	78.3134	78.2602	78.221	78.207	78.2308	78.274				
		426.362	571.415	545.831	565.698	524.399	494.986	439.51	422.575	423.881	392.765				
		78.5604	78.284	78.3352	78.447	78.4722	78.4106	78.3794	78.3758	78.382	78.4428				
		435.375	544.569	592.638	579.754	577.349	580.038	550.801	492.551	457.857	399.33				
		78.7106	78.444	78.4952	78.5982	78.6318	78.5706	78.5294	78.5258	78.5516	78.6028				
		481.66	655.334	590.566	554.981	524.105	454.078	442.243	458.02	424.717	409.733				
		78.861	78.636	78.6464	78.7582	78.7822	78.7314	78.7198	78.6762	78.7012	78.7532				
		1690.878	1647.37	1763.124	1667.338	1765.678	1891.756	1693.444	1788.306	1643.2	1803.505				
		79.021	78.7944	78.8888	78.9086	78.9446	78.881	78.8798	78.8362	78.882	78.9148				
		1693.372	1700.052	1670.028	1741.353	1796.987	1872.312	1775.708	1701.426	1757.99	1621.503				
		79.1712	78.9544	79.0356	79.115	79.1026	79.0754	79.0298	78.9862	79.0428	79.0948				
		1832.143	1747.772	1812.867	1820.719	1833.34	1881.271	1789.752	1989.05	1636.452	1825.703				
		79.3876	79.1044	79.186	79.279	79.3102	79.221	79.1802	79.1926	79.1916	79.2444				
		1650.733	1685.82	1658.168	1541.817	1680.53	1732.124	1641.16	1656.059	1596.622	1624.415				
		
	37.05	79.6626	79.4944	79.516	79.5598	79.6142	79.5402	79.5926	79.517	79.6124	79.554				
		547.521	469.137	400.837	417.183	443.196	337.707	326.83	385.019	433.748	258.263				
		79.832	79.6952	79.6664	79.7194	79.7834	79.6914	79.7906	79.679	79.7636	79.7228				
		428.939	574.204	546.582	561.528	525.161	498.74	435.933	420.214	426.515	395.464				
		79.992	79.8552	79.8264	79.871	79.9434	79.8418	79.941	79.8374	79.9528	79.8844				
		432.95	541.015	592.059	585.976	577.186	582.931	553.806	495.196	460.688	403.122				
		80.142	80.0064	80.0164	80.0398	80.0934	80.0018	80.0914	79.9878	80.1028	80.0348				
		480.743	656.784	586.584	556.197	523.322	453.68	444.24	456.301	426.213	409.384				
		80.2926	80.1556	80.1768	80.2398	80.2438	80.2034	80.2514	80.1478	80.2532	80.2252				
		1692.916	1664.703	1754.159	1690.942	1761.008	1908.087	1692.375	1794.271	1636	1792.292				
		80.5124	80.316	80.3368	80.3902	80.4454	80.3626	80.4014	80.3294	80.414	80.386				
		1691.589	1679.307	1674.631	1744.596	1798.214	1859.15	1789.008	1697.971	1752.523	1622.656				
		80.6628	80.4656	80.4872	80.5518	80.5942	80.5226	80.5518	80.4782	80.5632	80.5348				
		1842.827	1750.244	1814.981	1816.202	1817.889	1870.765	1792.438	1978.305	1621.314	1829.468				
		80.823	80.6836	80.6472	80.7006	80.7446	80.6722	80.7842	80.6382	80.7136	80.6852				
		1655.332	1691.218	1659.907	1545.56	1671.805	1731.761	1641.352	1660.792	1601.726	1635.412				
		
	37.05	81.1734	81.0164	81.1176	81.091	81.1358	81.0446	81.1022	81.0398	81.1252	81.0972				
		552.639	466.725	400.701	417.208	441.272	337.372	321.022	385.045	437.836	259.235				
		81.3334	81.1768	81.2776	81.3214	81.305	81.2634	81.2622	81.2086	81.294	81.2956				
		426.287	578.474	540.869	561.816	523.486	500.288	440.357	420.164	426.95	397.374				
		81.5734	81.3368	81.428	81.4814	81.5046	81.4234	81.4126	81.389	81.454	81.446				
		435.123	536.596	588.551	580.078	577.813	584.189	551.153	497.422	456.69	399.685				
		81.7248	81.4988	81.5896	81.631	81.655	81.5734	81.573	81.549	81.6044	81.5964				
		483.544	652.98	588.108	550.011	524.536	455.282	443.232	458.484	425.649	409.184				
		81.8838	81.74	81.748	81.7814	81.8162	81.7238	81.7326	81.7102	81.7656	81.7564				
		1692.021	1644.458	1761.038	1695.398	1773.574	1897.965	1685.704	1787.271	1642.333	1797.177				
		82.034	81.8872	81.8984	81.943	81.9654	81.8834	81.913	81.8594	81.9244	81.9068				
		1686.998	1691.673	1673.997	1747.388	1796.339	1850.092	1773.986	1703.877	1758.112	1620.104				
		82.1844	82.0384	82.1384	82.0918	82.1158	82.0338	82.073	82.0198	82.0948	82.0572				
		1837.638	1747.693	1796.922	1835.519	1838.224	1868.901	1782.429	1988.866	1628.159	1835.666				
		82.3452	82.1976	82.2896	82.3086	82.2758	82.2506	82.2234	82.1798	82.2552	82.2892				
		1647.927	1691.229	1649.3	1557.565	1676.066	1734.617	1651.783	1662.72	1596.362	1628.935				
		
	37.05	82.6948	82.538	82.6392	82.6022	82.6566	82.5642	82.6338	82.5598	82.6456	82.6076				
		548.381	466.482	401.85	419.667	442.092	335.683	323.16	385.465	434.222	258.386				
		82.8548	82.698	82.7892	82.7542	82.8162	82.7146	82.7834	82.7102	82.8052	82.7676				
		427.398	576.821	545.556	564.694	524.405	500.759	438.151	424.293	429.608	391.234				
		83.0052	82.8984	82.9396	82.9126	82.9666	82.8746	82.9842	82.8606	82.9556	82.918				
		436.487	547.253	588.06	581.953	578.462	578.047	549.454	496.278	459.928	397.593				
		83.167	83.0584	83.1344	83.0626	83.127	83.025	83.1458	83.0206	83.156	83.078				
		484.233	657.262	590.961	553.704	523.054	452.047	440.267	457.438	427.711	405.491				
		83.3252	83.2184	83.29	83.213	83.2878	83.1754	83.2946	83.1714	83.318	83.238				
		1693.154	1660.28	1738.224	1685.292	1771.793	1900.78	1694.028	1787.123	1649.156	1798.701				
		83.4756	83.3688	83.4504	83.443	83.437	83.3754	83.4546	83.3206	83.4664	83.418				
		1701.573	1689.95	1671.863	1738.709	1798.271	1868.638	1786.916	1703.961	1767.743	1622.581				
		83.6956	83.53	83.6104	83.5934	83.6474	83.5258	83.6146	83.531	83.6268	83.578				
		1839.01	1747.405	1806.097	1831.649	1829.267	1873.425	1786.083	1988.092	1632.915	1829.021				
		83.8458	83.6888	83.7624	83.7438	83.7974	83.6858	83.7658	83.681	83.7864	83.738				
		1655.917	1691.141	1648.627	1554.572	1672.117	1733.48	1643.862	1650.289	1594.134	1624.846				
		
	37.05	84.2162	84.0592	84.1904	84.1458	84.1774	84.0862	84.145	84.0714	84.2468	84.1284				
		547.05	469.156	398.203	415.083	443.364	337.166	322.087	385.653	436.556	261.196				
		84.3662	84.2096	84.342	84.3042	84.3278	84.2458	84.2954	84.2218	84.3972	84.2788				
		426.94	578.67	545.029	563.842	525.047	498.755	440.347	423.069	422.79	395.773				
		84.5284	84.3616	84.5112	84.5042	84.4782	84.4362	84.477	84.3822	84.5572	84.4892				
		437.46	544.792	588.978	579.331	578.362	581.505	555.536	498.248	458.305	398.725				
		84.7566	84.52	84.6612	84.6546	84.6982	84.5986	84.6258	84.5918	84.7172	84.6508				
		481.962	653.582	590.958	549.668	523.265	449.595	441.764	456.348	426.691	409.661				
		84.907	84.67	84.8116	84.8142	84.8502	84.7566	84.7762	84.7422	84.8676	84.7996				
		1688.888	1665.441	1759.107	1686.558	1763.524	1896.75	1695.094	1785.392	1646.175	1791.124				
		85.0674	84.82	84.9724	84.9646	85.0086	84.9066	84.9358	84.9022	85.028	84.9596				
		1695.476	1688.28	1662.644	1739.733	1807.067	1855.779	1790.045	1697.749	1746.452	1622.675				
		85.2172	85.0304	85.1216	85.115	85.1686	85.067	85.1178	85.0526	85.2676	85.1196				
		1837.417	1762.145	1802.861	1826.883	1827.359	1870.072	1784.485	1990.146	1632.942	1823.358				
		85.3676	85.1804	85.322	85.275	85.319	85.227	85.2762	85.203	85.4184	85.2708				
		1655.549	1684.349	1652.293	1544.72	1675.021	1728.676	1659.862	1651.868	1607.151	1623.827				
		
	37.05	85.748	85.5808	85.6736	85.6758	85.7794	85.6074	85.6666	85.6734	85.7584	85.6396				
		549.444	465.886	399.606	417.78	441.21	339.887	321.927	383.767	434.247	259.901				
		85.9098	85.7328	85.8424	85.8354	85.9398	85.7578	85.8286	85.8334	85.9088	85.79				
		428.764	570	542.63	561.41	526.991	496.815	435.992	424.44	423.216	396.179				
		86.068	85.8912	85.9924	85.9858	86.0998	85.9082	85.977	85.983	86.0696	85.9724				
		436.095	547.241	583.98	577.472	574.982	580.658	553.568	494.125	454.056	399.61				
		86.2182	86.0912	86.1428	86.147	86.2502	86.0682	86.1774	86.1346	86.3292	86.1204				
		482.861	652.754	588.205	547.709	522.962	454.188	440.222	453.012	425.686	409.815				
		86.3686	86.2416	86.3728	86.2958	86.4102	86.2178	86.337	86.2934	86.4892	86.2708				
		1700.435	1666.169	1740.948	1680.855	1765.236	1891.401	1689.87	1794.266	1646.103	1814.258				
		86.5296	86.4016	86.5248	86.4462	86.5702	86.3682	86.4894	86.4438	86.6392	86.4308				
		1703.12	1692.227	1672.251	1749.87	1795.967	1864.716	1799.758	1705.564	1761.205	1623.274				
		86.6786	86.552	86.6832	86.6562	86.749	86.5786	86.6482	86.6406	86.7908	86.6228				
		1825.436	1748.933	1805.899	1825.794	1820.848	1869.434	1799.164	1986.052	1629.02	1831.593				
		86.879	86.7024	86.8432	86.8062	86.9014	86.7286	86.8078	86.795	86.95	86.7812				
		1649.007	1683.717	1656.613	1545.778	1672.872	1731.606	1654.179	1653.617	1600.048	1630.067				
		
	37.05	87.2504	87.1944	87.216	87.1966	87.211	87.129	87.2682	87.1146	87.3172	87.162				
		551.751	473.029	400.277	417.4	440.215	335.255	322.602	382.265	436.779	258.754				
		87.4196	87.3528	87.4336	87.347	87.371	87.2794	87.4182	87.2746	87.4884	87.322				
		429.519	578.271	544.526	558.305	525.723	496.934	438.776	423.018	422.757	396.877				
		87.5694	87.5024	87.584	87.5074	87.5318	87.441	87.569	87.4262	87.6404	87.482				
		437.001	545.288	590.241	584.04	577.538	578.32	553.043	492.284	458.494	400.491				
		87.7198	87.6528	87.744	87.7174	87.7014	87.6394	87.7286	87.595	87.7908	87.6828				
		482.488	651.726	588.086	551.992	524.255	454.271	440.992	454.747	429.388	407.638				
		87.9308	87.814	87.8944	87.8678	87.8814	87.7898	87.881	87.775	87.9508	87.842				
		1693.083	1660.9	1757.999	1680.369	1768.563	1888.541	1681.783	1785.482	1643.729	1802.3				
		88.08	87.9632	88.0448	88.0278	88.0314	87.9498	88.0394	87.9254	88.102	87.994				
		1695.379	1695.122	1671.152	1748.758	1812.069	1855.929	1787.551	1708.462	1748.546	1626.401				
		88.2304	88.16	88.2048	88.1778	88.183	88.0998	88.2226	88.0866	88.2612	88.1532				
		1839.828	1756.329	1804.776	1825.776	1836.367	1875.115	1782.198	1983.939	1629.636	1825.874				
		88.3902	88.3136	88.4248	88.3294	88.3418	88.2502	88.369	88.2454	88.4512	88.3132				
		1651.435	1690.009	1651.755	1552.199	1677.745	1734.192	1652.008	1656.275	1597.692	1631.806				
		
	37.05	88.7826	88.614	88.7452	88.7986	88.7326	88.7218	88.7794	88.6358	88.8028	88.7748				
		549.872	471.27	399.934	419.293	443.898	337.267	322.473	385.103	436.445	259.121				
		88.991	88.774	88.8956	88.959	88.9434	88.8906	88.9298	88.8374	88.9716	88.9236				
		427.749	573.608	545.545	565.443	524.454	504.674	438.047	420.629	423.202	393.359				
		89.1412	88.924	89.056	89.127	89.1126	89.041	89.0902	89.0066	89.122	89.074				
		436.795	543.449	586.351	580.997	578.728	581.92	553.721	493.855	459.68	400.848				
		89.3022	89.0744	89.2168	89.279	89.273	89.1914	89.2822	89.1662	89.282	89.2332				
		488.262	654.189	589.194	550.443	522.335	452.287	443.214	454.876	423.863	409.948				
		89.4514	89.2944	89.3664	89.4394	89.423	89.3522	89.4406	89.3166	89.5124	89.3852				
		1694.295	1670.39	1761.091	1673.72	1771.679	1899.317	1689.625	1786.457	1639.089	1792.73				
		89.6018	89.4448	89.556	89.5894	89.5742	89.501	89.6002	89.4678	89.6628	89.534				
		1704.43	1698.921	1667.576	1739.264	1807.332	1876.194	1783.978	1695.41	1779.193	1629.476				
		89.762	89.6048	89.716	89.7686	89.7334	89.6886	89.7506	89.627	89.8224	89.7372				
		1827.074	1745.571	1796.355	1829.284	1832.833	1868.641	1786.501	1991.815	1621.889	1831.635				
		89.9814	89.7648	89.8664	89.9294	89.9334	89.8418	89.901	89.8262	89.9724	89.8844				
		1647.423	1688.239	1654.306	1543.081	1681.034	1731.341	1652.249	1653.1	1603.741	1633.228				
		
	37.05	90.3022	90.1352	90.2568	90.2302	90.2534	90.1842	90.3394	90.1582	90.3448	90.2164				
		549.677	468.423	399.748	413.628	440.958	336.863	325.597	384.679	436.689	257.491				
		90.4524	90.356	90.4072	90.3902	90.4062	90.3422	90.4918	90.3278	90.5732	90.3644				
		427.856	573.065	549.245	561.536	522.971	501.093	437.509	423.693	427.436	396.031				
		90.6028	90.516	90.6172	90.5586	90.5642	90.4922	90.6418	90.4878	90.7332	90.5148				
		436.325	543.66	587.863	584.294	575.002	578.482	555.814	495.861	459.762	398.553				
		90.7636	90.6768	90.7692	90.7106	90.7242	90.6426	90.793	90.6382	90.8836	90.6748				
		482.012	653.588	586.81	549.158	525.468	449.616	445.693	456.575	423.925	406.994				
		90.9128	90.8264	90.9276	90.9006	90.8742	90.8242	90.9522	90.7886	91.034	90.8772				
		1698.83	1649.194	1755.385	1684.904	1762.088	1898.604	1689.828	1789.81	1648.912	1801.327				
		91.1132	90.9864	91.0876	91.0506	91.0646	90.973	91.1018	90.9594	91.194	91.0356				
		1699.053	1697.038	1673.666	1739.788	1799.099	1865.87	1789.773	1708.141	1752.652	1623.624				
		91.2732	91.1464	91.238	91.2022	91.2246	91.1234	91.2522	91.1086	91.344	91.1956				
		1836.799	1751.762	1810.488	1831.852	1829.622	1867.319	1784.117	1975.05	1627.305	1828.042				
		91.4236	91.3448	91.3992	91.361	91.375	91.283	91.4738	91.259	91.5604	91.346				
		1664.344	1699.888	1657.43	1546.54	1674.845	1738.57	1649.117	1654.08	1607.561	1629.87				
		
	37.05	91.8136	91.6468	91.7784	91.7518	91.787	91.6834	91.833	91.6802	91.8344	91.7364				
		548.126	468.552	398.873	417.87	442.702	341.104	322.032	385.541	434.691	256.495				
		91.964	91.7972	91.9384	91.9626	91.9454	91.8834	91.993	91.8494	91.9848	91.9364				
		429.635	571.645	542.608	565.936	524.396	496.473	437.02	423.632	426.829	397.214				
		92.174	91.9576	92.0904	92.1318	92.1358	92.0338	92.155	92.0294	92.1448	92.0964				
		436.894	542.259	588.051	581.849	575.82	583.369	551.758	496.351	457.902	397.029				
		92.3262	92.1184	92.2488	92.2918	92.2854	92.195	92.3134	92.1798	92.2948	92.2476				
		479.558	654.392	590.986	547.906	523.454	454.817	441.506	458.69	429.021	407.961				
		92.4846	92.268	92.4088	92.4422	92.4378	92.3442	92.5234	92.3406	92.4468	92.4076				
		1690.51	1649.575	1763.665	1676.442	1770.128	1909.738	1690.905	1794.268	1647.261	1810.894				
		92.6446	92.4776	92.5592	92.5926	92.5958	92.4946	92.6738	92.4898	92.6852	92.5668				
		1696.587	1690.491	1671.125	1741.889	1804.448	1854.587	1798.499	1703.2	1759.706	1622.807				
		92.795	92.628	92.7512	92.7526	92.7462	92.6546	92.835	92.6402	92.8356	92.7172				
		1824.393	1751.53	1802.654	1829.937	1822.315	1862.449	1786.228	1996.3	1627.59	1825.038				
		92.9568	92.7784	92.9096	92.9518	92.8966	92.873	92.9838	92.8006	92.9956	92.9236				
		1651.935	1690.067	1665.155	1546.104	1677.749	1730.611	1644.472	1661.888	1590.292	1634.589				
		
	37.05	93.3354	93.1784	93.3008	93.2726	93.297	93.205	93.3542	93.2022	93.366	93.258				
		549.558	465.745	396.964	418.323	443.834	339.816	326.679	381.57	435.384	258.31				
		93.4956	93.3388	93.47	93.425	93.457	93.3554	93.5858	93.3606	93.526	93.418				
		428.999	575.73	548.898	556.853	521.576	499.542	440.593	423.591	429.689	395.615				
		93.6466	93.5388	93.6204	93.5834	93.607	93.5154	93.755	93.511	93.7468	93.5692				
		432.778	544.648	583.713	581.552	577.347	583.471	557.354	496.871	460.038	400.721				
		93.816	93.6892	93.82	93.7434	93.7582	93.6762	93.905	93.6614	93.9076	93.7388				
		478.952	652.853	587.578	550.016	519.591	454.808	443.906	457.748	421.833	407.969				
		93.976	93.8492	93.9704	93.8938	93.9174	93.8258	94.0554	93.8222	94.0668	93.9812				
		1701.085	1652.29	1748.357	1679.751	1765.104	1902.647	1693.314	1790.568	1646.07	1798.763				
		94.126	93.9992	94.1224	94.0854	94.0674	94.0058	94.2162	93.971	94.2172	94.1292				
		1689.262	1695.359	1667.245	1748.086	1817.254	1865.245	1797.972	1694.947	1757.723	1625				
		94.2974	94.1496	94.2808	94.2338	94.2678	94.1562	94.365	94.1618	94.3772	94.2908				
		1831.976	1752.806	1814.477	1819.574	1833.467	1873.359	1786.124	1984.377	1627.458	1830.802				
		94.4564	94.3108	94.4308	94.3842	94.4278	94.3066	94.5726	94.3214	94.538	94.4492				
		1655.381	1686.925	1652.243	1548.088	1680.241	1734.047	1651.397	1655.573	1597.429	1642.703				
		
	37.05	94.857	94.7	94.92	94.7862	94.8182	94.7266	94.8658	94.7222	94.8876	94.7796				
		543.942	470.643	404.963	419.763	440.38	336.797	327.924	385.751	436.012	258.944				
		95.0178	94.86	95.072	94.9446	94.9782	94.887	95.0282	94.8722	95.0376	94.9396				
		428.349	573.316	539.856	561.423	522.371	496.998	435.729	423.082	429.388	394.68				
		95.1874	95.0112	95.232	95.155	95.1286	95.077	95.1858	95.0226	95.188	95.1396				
		432.381	545.416	585.979	575.874	576.758	579.266	551.982	491.5	459.228	396.25				
		95.3674	95.1808	95.3816	95.3054	95.329	95.229	95.3362	95.2326	95.35	95.2996				
		479.414	658.863	591.285	550.728	520.143	451.073	443.088	457.416	426.051	406.975				
		95.5174	95.3408	95.5332	95.4654	95.479	95.3874	95.4866	95.3826	95.498	95.45				
		1680.289	1662.261	1754.948	1690.091	1756.424	1907.98	1696.202	1787.434	1640.236	1785.998				
		95.6688	95.4904	95.692	95.6254	95.6294	95.5474	95.7066	95.533	95.6484	95.6004				
		1702.462	1703.227	1666.804	1741.599	1805.133	1863.183	1783.72	1707.528	1772.635	1629.899				
		95.828	95.6712	95.872	95.7758	95.7894	95.6978	95.857	95.693	95.8684	95.762				
		1840.689	1743.283	1804.252	1832.118	1831.968	1882.38	1790.207	1992.061	1636.896	1830.547				
		95.9778	95.832	96.0228	95.9358	95.9406	95.8594	96.0074	95.843	96.0188	95.91				
		1652.806	1682.973	1649.143	1559.809	1684.703	1729.621	1655.578	1652.647	1596.906	1626.863				
		
	37.05	96.4668	96.2216	96.3548	96.3062	96.4098	96.2482	96.3994	96.3134	96.4092	96.3004				
		546.146	461.104	397.36	416.813	441.178	338.532	324.758	383.63	430.754	257.669				
		96.6188	96.3716	96.5132	96.4662	96.5602	96.4082	96.5578	96.4638	96.5596	96.4524				
		428.254	573.04	544.001	565.787	525.111	497.72	438.593	423.383	425.666	393.145				
		96.7786	96.5232	96.6732	96.6162	96.739	96.5602	96.7674	96.6238	96.7212	96.6212				
		434.895	543.266	583.869	582.746	581.643	579.385	555.05	499.421	458.66	401.573				
		96.9288	96.742	96.8232	96.7666	96.8902	96.7186	96.9178	96.775	96.9296	96.7812				
		481.704	653.458	587.374	552.677	524.298	458.192	443.268	457.538	427.524	407.17				
		97.0802	96.8924	97.0056	96.9266	97.0406	96.8786	97.0778	96.9342	97.08	96.9316				
		1705.771	1653.551	1759.468	1685.718	1775.091	1905.642	1683.439	1788.627	1641.9	1784.737				
		97.2392	97.0524	97.1636	97.0766	97.201	97.029	97.2282	97.0942	97.24	97.0924				
		1696.73	1684.71	1673.92	1736.489	1805.186	1864.171	1782.346	1697.187	1757.592	1635.738				
		97.4198	97.2136	97.314	97.2974	97.383	97.211	97.3786	97.2738	97.3908	97.2716				
		1839.092	1744.963	1816.919	1830.108	1816.014	1868.141	1795.486	1986.117	1631.372	1829.564				
		97.5698	97.3628	97.4744	97.457	97.5414	97.369	97.5386	97.425	97.5404	97.422				
		1661.929	1696.832	1661.193	1551.25	1677.785	1730.339	1655.85	1656.83	1596.752	1630.099				
		
	37.05	97.9018	97.8232	97.8544	97.8374	97.851	97.7698	97.909	97.8354	98.0108	97.8132				
		550.533	466.64	397.9	418.867	441.177	335.358	323.142	382.434	433.789	258.726				
		98.0602	97.9744	98.0648	97.9878	98.0014	97.9206	98.069	97.995	98.19	97.9828				
		432.313	581.266	547.435	563.732	521.106	494.922	438.904	423.704	425.84	394.809				
		98.2202	98.1432	98.2144	98.1382	98.1802	98.0898	98.2194	98.1454	98.3412	98.1428				
		434.049	543.593	588.98	586.09	576.435	581.802	549.043	494.05	458.121	397.671				
		98.3702	98.2936	98.366	98.3582	98.3318	98.2802	98.3794	98.3338	98.4916	98.3332				
		483.145	646.628	588.085	549.769	526.713	452.769	439.448	452.945	425.526	404.229				
		98.5524	98.454	98.5248	98.5078	98.5122	98.4302	98.5394	98.4958	98.6516	98.494				
		1686.787	1656.895	1752.954	1686.861	1780.05	1896.671	1689.242	1789.14	1649.127	1797.965				
		98.7106	98.6148	98.6752	98.6582	98.6718	98.5818	98.6898	98.6462	98.8024	98.6532				
		1689.638	1694.418	1665.222	1745.956	1802.299	1860.495	1785.486	1710.531	1759.323	1625.564				
		98.8608	98.7928	98.8256	98.8182	98.8234	98.7406	98.9098	98.7966	98.9788	98.8036				
		1829.533	1754.239	1809.651	1834.19	1833.8	1877.265	1787.527	1999.091	1630.514	1833.955				
		99.0112	98.9444	99.0584	98.9694	98.983	98.8906	99.0602	98.9574	99.1316	98.9636				
		1651.936	1690.824	1650.745	1554.439	1684.536	1735.426	1654.773	1660.369	1599.336	1635.274				
		
	37.05	99.4116	99.2544	99.376	99.439	99.373	99.3794	99.4302	99.3902	99.442	99.4244				
		549.358	467.475	401.062	417.343	441.161	338.134	322.893	385.34	435.719	256.243				
		99.6216	99.4168	99.526	99.5894	99.5838	99.5314	99.5802	99.5366	99.604	99.5836				
		428.795	574.463	545.685	560.894	525.28	499.476	438.642	421.713	429.36	399.61				
		99.7716	99.5748	99.6764	99.7678	99.7534	99.6914	99.7306	99.6882	99.7524	99.734				
		433.143	542.052	581.978	578.769	574.8	578.727	550.296	496.473	455.779	397.406				
		99.923	99.7252	99.8548	99.9198	99.9038	99.8418	99.9706	99.8574	99.9028	99.8948				
		481.016	654.021	586.669	556.098	517.099	455.89	442.427	452.714	428.152	409.501				
		100.082	99.9256	100.0064	100.0702	100.0634	99.993	100.121	100.007	100.1128	100.054				
		1689.002	1656.004	1760.624	1692.244	1767.947	1908.163	1692.881	1786.74	1642.549	1801.427				
		100.2322	100.0752	100.1872	100.2298	100.215	100.1522	100.2814	100.1574	100.2628	100.2052				
		1687.724	1687.844	1672.482	1752.171	1800.719	1858.986	1788.338	1702.547	1765.96	1633.643				
		100.3826	100.2256	100.3468	100.411	100.3742	100.3314	100.4414	100.3174	100.4132	100.39				
		1840.038	1752.615	1810.41	1829.282	1836.999	1873.119	1786.421	1990.616	1631.346	1836.678				
		100.6048	100.3856	100.498	100.5702	100.567	100.4826	100.593	100.5178	100.5732	100.5452				
		1655.917	1680.954	1655.129	1550.455	1684.673	1741.402	1652.1	1656.335	1586.294	1632.943				
		
	37.05	100.943	100.788	100.9072	100.8702	100.8946	100.8146	100.9626	100.8782	100.9756	100.8556				
		549.964	469.742	397.285	418.567	441.685	338.63	326.058	386.29	431.874	258.654				
		101.103	100.9864	101.0576	101.0206	101.0542	100.973	101.1122	101.0286	101.1636	101.0156				
		426.74	573.179	541.004	563.698	524.981	500.567	437.712	422.303	423.809	393.966				
		101.2534	101.1368	101.2768	101.199	101.2046	101.133	101.2722	101.1886	101.314	101.166				
		433.665	547.2	588.27	581.726	576.944	578.831	552.915	497.754	457.182	398.498				
		101.4146	101.2968	101.428	101.351	101.365	101.2834	101.4242	101.3486	101.474	101.326				
		482.822	656.024	586.15	551.636	519.091	448.748	438.814	454.671	424.304	406.909				
		101.5634	101.4568	101.5784	101.5414	101.5246	101.465	101.5826	101.579	101.626	101.526				
		1691.039	1657.446	1761.034	1683.599	1764.403	1903.409	1682.106	1805.68	1640.335	1793.78				
		101.7338	101.6072	101.7384	101.7014	101.6962	101.6134	101.7426	101.739	101.7844	101.6764				
		1691.705	1697.205	1672.287	1755.025	1812.178	1858.633	1790.775	1701.912	1766.049	1623.436				
		101.894	101.7672	101.8896	101.8526	101.8554	101.7638	101.893	101.8894	101.9444	101.8364				
		1844.686	1753.841	1803.145	1829.046	1836.065	1880.147	1795.178	1989.308	1632.673	1831.073				
		102.044	101.9776	102.0388	102.0118	102.0054	101.9242	102.093	102.0398	102.1636	101.9868				
		1654.794	1681.541	1644.475	1552.174	1668.035	1746.857	1654.492	1654.946	1599.661	1632.875				
		
	37.05	102.4644	102.2976	102.4188	102.3922	102.4166	102.3242	102.4634	102.3998	102.4952	102.3772				
		549.282	468.085	400.054	416.478	442.445	337.504	325.122	381.948	433.376	259.785				
		102.6148	102.4476	102.5692	102.6222	102.5862	102.5342	102.6238	102.6598	102.6452	102.5876				
